source,id,datetime,dC_ch4_emis[kgCha-1],dC_co2_emis_auto[kgCha-1],dC_co2_emis_hetero[kgCha-1],dC_doc_leach[kgCha-1],dN_don_leach[kgNha-1],dN_no3_leach[kgNha-1],dN_nh4_leach[kgNha-1],dN_no_emis[kgNha-1],dN_n2o_emis[kgNha-1],dN_n2_emis[kgNha-1],dN_nh3_emis[kgNha-1],dN_n2_fix[kgNha-1],dC_co2_fix[kgCha-1],dS_so4_leach[kgSha-1],dC_litter_above[kgCha-1],dC_litter_below[kgCha-1],dN_litter_above[kgNha-1],dN_litter_below[kgNha-1],dN_deposition[kgNha-1],dN_plant_uptake[kgNha-1],dN_mineral[kgNha-1],dN_nitrify[kgNha-1],dN_denitrify[kgNha-1],dN_chemodenitrify[kgNha-1],C_plants[kgCha-1],C_soil[kgCha-1],C_soil_20cm[kgCha-1],C_soil_30cm[kgCha-1],C_aorg[kgCha-1],C_litter_raw[kgCha-1],C_litter[kgCha-1],C_mic[kgCha-1],C_sol[kgCha-1],C_wood_above[kgCha-1],C_wood_below[kgCha-1],N_plants[kgNha-1],N_soil[kgNha-1],N_soil_20cm[kgNha-1],N_soil_30cm[kgNha-1],N_aorg[kgNha-1],N_litter_raw[kgNha-1],N_litter[kgNha-1],N_mic[kgNha-1],N_sol[kgNha-1],N_wood_above[kgNha-1],N_wood_below[kgNha-1],anvf_mean[-]
setup,0,2018-05-14 23:00:00,4.00922e-06,0.523222,2.86991,0.062879,0.00897797,0.000217597,0.00671869,8.55493e-06,8.19659e-05,0.0753476,5.24301e-08,0,0,0,0,0.223709,0,0.0117828,0.0139097,-6.09864e-16,0.272251,0.14416,0.108697,0.000176953,274.085,115749,37828.2,57660,136.405,346.226,69.2135,14.8044,10.5768,0,0,12.6332,10755.5,3490.43,5283.74,20.0673,10.4136,2.07209,2.13296,16.6123,0,0,0.9836
setup,0,2018-05-15 23:00:00,6.3258e-06,0.678873,3.46883,0.00399416,0.000560611,1.47434e-05,0.000422444,1.29601e-05,0.000130898,0.0815041,7.31822e-08,0,0,0,0,0.223182,0,0.0117675,0.013629,-6.09864e-16,0.256696,0.0914333,0.0588041,0.000168927,268.192,115748,37827.6,57658.9,135.037,344.899,69.2817,14.7796,10.4516,0,0,12.3107,10755.4,3490.42,5283.73,19.9108,10.3768,2.07726,2.13368,16.7554,0,0,0.981103
setup,0,2018-05-16 23:00:00,5.04309e-06,0.842953,3.47421,0.011706,0.00167358,4.07836e-05,0.00127558,1.08587e-05,8.82184e-05,0.0610415,6.80418e-08,0,0,0,0,0.222535,0,0.0117522,0.0136625,-6.09864e-16,0.25743,0.0910605,0.0543429,0.000141184,262.813,115746,37826.9,57657.8,133.7,343.579,69.3056,14.7855,10.3518,0,0,11.9987,10755.4,3490.4,5283.7,19.7585,10.3402,2.08102,2.13743,16.8962,0,0,0.980349
setup,0,2018-05-17 23:00:00,5.43151e-06,1.01016,3.39593,0.00390574,0.000555619,1.3644e-05,0.00042758,1.06756e-05,9.11834e-05,0.0603785,7.23799e-08,0,0,0,0,0.221747,0,0.0117369,0.0136308,-6.09864e-16,0.256472,0.0930638,0.0600108,0.000142546,258.193,115744,37826.4,57656.8,132.422,342.264,69.3455,14.7348,10.2752,0,0,11.702,10755.3,3490.39,5283.67,19.611,10.3037,2.0852,2.13481,17.0324,0,0,0.980573
setup,0,2018-05-18 23:00:00,5.73544e-06,1.17655,3.31365,3.69996e-05,0,5.39662e-07,0,1.14082e-05,0.000103478,0.0620799,7.70552e-08,0,0,0,0,0.220799,0,0.0117216,0.0136295,-6.09864e-16,0.252098,0.0973839,0.062899,0.000145803,254.356,115742,37825.9,57655.9,131.18,340.955,69.4133,14.6492,10.2134,0,0,11.4259,10755.3,3490.37,5283.65,19.4671,10.2674,2.09013,2.12748,17.1668,0,0,0.980771
setup,0,2018-05-19 23:00:00,4.44975e-06,1.4876,3.31642,0.0189736,0.00275187,6.11024e-05,0.00216473,1.09335e-05,9.94207e-05,0.0643225,7.22242e-08,0,0,0,0,0.219678,0,0.00620438,0.0136771,0.162722,0.25738,0.088639,0.0632634,0.00014635,251.768,115740,37825.4,57654.9,129.94,339.653,69.4934,14.5609,10.1073,0,0,11.1799,10755.1,3490.27,5283.49,19.3065,10.2258,2.09537,2.11891,17.153,0,0,0.981922
setup,0,2018-05-20 23:00:00,4.18293e-06,1.71807,3.35019,0.00752763,0.00109654,2.37712e-05,0.000870359,1.09063e-05,9.79451e-05,0.0674036,6.92791e-08,0,0,0,0,0.218378,0,0.00619632,0.0136571,0.162697,0.261364,0.0761872,0.0641625,0.000147166,249.369,115738,37824.8,57653.9,128.729,338.354,69.6325,14.3775,9.94033,0,0,11.1533,10754.9,3490.19,5283.36,19.1305,10.1844,2.10229,2.0952,17.1948,0,0,0.984283
setup,0,2018-05-21 23:00:00,2.70884e-06,1.91134,3.10424,0.0708037,0.0103824,0.000219555,0.0083448,1.27319e-05,0.000100356,0.0696461,5.86595e-08,0,0,0,0,0.216878,0,0.00618854,0.0140618,0.183865,0.257198,0.0445115,0.0718218,0.000147287,248.405,115737,37824.1,57652.8,127.498,337.058,69.8824,14.0269,9.8677,0,0,11.1274,10754.7,3490.01,5283.15,18.944,10.1432,2.1125,2.05101,17.2196,0,0,0.991901
setup,0,2018-05-22 23:00:00,6.5077e-06,2.09783,3.66474,0.0588611,0.00543935,0.00011365,0.00440116,8.3878e-06,6.76952e-05,0.0587993,6.14991e-08,0,0,0,0,0.215177,0,0.00618571,0.0137464,0.207274,0.235689,0.0313577,0.0392743,0.000123468,248.841,115735,37823.2,57651.5,126.245,335.768,70.2464,13.5337,9.39221,0,0,11.1457,10754.5,3489.91,5282.99,18.7713,10.1022,2.12605,1.98555,17.2618,0,0,0.993366
setup,0,2018-05-23 23:00:00,1.26149e-05,2.30974,3.33078,0.0247065,0,0,0,8.68084e-06,5.95225e-05,0.0423074,7.65311e-08,0,0,0,0,0.213298,0,0.00618123,0.0136282,0.239425,0.228385,0.0365721,0.0366383,0.000103343,251.362,115733,37822.8,57650.6,124.931,334.481,70.6009,13.149,9.17935,0,0,11.209,10754.3,3489.84,5282.86,18.5918,10.0614,2.13921,1.93289,17.2882,0,0,0.992785
setup,0,2018-05-24 23:00:00,1.95535e-05,2.54633,3.17422,0.0264708,0,0,0,8.71176e-06,6.36153e-05,0.0389289,8.83603e-08,0,0,0,0,0.211281,0,0.00617615,0.0136276,0.265966,0.229457,0.0377387,0.0383405,0.000102043,255.737,115731,37822.5,57649.9,123.569,333.198,70.922,12.8469,9.08059,0,0,11.3337,10754,3489.76,5282.71,18.3996,10.0208,2.15126,1.89007,17.3023,0,0,0.991463
setup,0,2018-05-25 23:00:00,1.44164e-05,2.77653,3.25821,0.0426754,0.00215189,4.19185e-05,0.00178691,6.22312e-06,4.50088e-05,0.0405691,6.3323e-08,0,0,0,0,0.20915,0,0.00616944,0.0138135,0.289016,0.230837,0.0237802,0.0375265,0.000100548,261.794,115729,37821.9,57648.9,122.186,331.916,71.249,12.5648,8.86158,0,0,11.513,10753.8,3489.64,5282.53,18.1969,9.98029,2.16342,1.84985,17.3057,0,0,0.993549
setup,0,2018-05-26 23:00:00,2.11452e-05,2.97836,3.32829,0.0376815,0.0010719,2.04488e-05,0.000896165,7.01256e-06,4.68094e-05,0.0340621,7.3885e-08,0,0,0,0,0.206913,0,0.00616174,0.0136621,0.306539,0.228255,0.0232871,0.0292076,9.06886e-05,269.17,115728,37821.4,57647.9,120.81,330.637,71.5663,12.2747,8.61579,0,0,11.7416,10753.6,3489.54,5282.36,17.9962,9.94,2.17519,1.80847,17.3083,0,0,0.993116
setup,0,2018-05-27 23:00:00,2.37363e-05,3.16404,3.26555,0.0358593,0.000533874,9.94834e-06,0.000449618,6.55594e-06,4.06556e-05,0.0300299,7.24813e-08,0,0,0,0,0.204609,0,0.00615373,0.0136561,0.316734,0.226465,0.0213428,0.027085,8.45358e-05,277.63,115726,37820.9,57647,119.45,329.363,71.8717,11.9935,8.41285,0,0,12.0118,10753.3,3489.44,5282.19,17.7967,9.89993,2.18649,1.76784,17.3094,0,0,0.993018
setup,0,2018-05-28 23:00:00,3.8025e-05,3.32097,3.14401,0.0337935,0,0,0,8.01325e-06,5.17635e-05,0.025849,9.3345e-08,0,0,0,0,0.202273,0,0.00614573,0.0136256,0.341227,0.224679,0.0259116,0.024815,8.14217e-05,288.015,115724,37820.6,57646.2,118.106,328.094,72.1449,11.7438,8.32354,0,0,12.3166,10753,3489.35,5282.02,17.5976,9.86015,2.19669,1.73101,17.2933,0,0,0.99031
setup,0,2018-05-29 23:00:00,5.38984e-05,3.43433,2.93009,0.0350644,0,0,0,1.01576e-05,7.52799e-05,0.0251439,1.16156e-07,0,0,0,0,0.199962,0,0.00613774,0.0136256,0.342204,0.223097,0.0326341,0.0277208,8.52934e-05,298.905,115723,37820.5,57645.5,116.777,326.833,72.3865,11.5524,8.38619,0,0,12.6723,10752.8,3489.26,5281.85,17.3962,9.82072,2.20578,1.70125,17.2802,0,0,0.986872
setup,0,2018-05-30 23:00:00,6.33361e-05,3.7058,2.93895,0.035904,0,0,0,1.37414e-05,0.000123673,0.0269731,1.49557e-07,0,0,0,0,0.197725,0,0.00612976,0.0136257,0.370071,0.229101,0.0571549,0.0313285,9.69896e-05,312.583,115721,37820.2,57644.8,115.43,325.573,72.4857,11.4774,8.58897,0,0,13.0493,10752.5,3489.16,5281.67,17.1908,9.78141,2.21046,1.68649,17.2443,0,0,0.979532
setup,0,2018-05-31 23:00:00,3.87984e-05,3.90769,2.90648,0.0404031,0,0,0,1.65155e-05,0.000171841,0.0359074,1.44474e-07,0,0,0,0,0.195616,0,0.00612217,0.0136428,0.33454,0.253438,0.0948488,0.0461628,0.000121318,324.459,115719,37820,57644.1,114.072,324.312,72.4351,11.5858,8.66896,0,0,13.48,10752.2,3489.06,5281.5,16.9378,9.74213,2.21054,1.68925,17.1133,0,0,0.975378
setup,0,2018-06-01 23:00:00,1.21395e-05,4.15313,2.8067,0.0412896,0,4.48084e-08,0,2.50252e-05,0.000307151,0.0490848,1.63e-07,0,0,0,0,0.193522,0,0.00611421,0.0136284,0.362232,0.246089,0.134902,0.070994,0.000164896,338.085,115718,37819.7,57643.4,112.723,323.052,72.2871,11.885,8.74105,0,0,13.8643,10751.9,3488.94,5281.3,16.7155,9.7029,2.20761,1.72123,17.0423,0,0,0.971601
setup,0,2018-06-02 23:00:00,1.30003e-06,4.62479,2.84939,0.0422939,0,7.94384e-08,0,3.57432e-05,0.000484427,0.0680752,1.63804e-07,0,0,0,0,0.191496,0,0.00610833,0.0136344,0.353567,0.261785,0.161473,0.0948056,0.0002177,351.067,115716,37819.3,57642.6,111.413,321.792,72.0636,12.3717,8.63203,0,0,14.2865,10751.6,3488.82,5281.09,16.4834,9.66375,2.20232,1.77644,16.965,0,0,0.969539
setup,0,2018-06-03 23:00:00,1.46547e-06,4.74063,2.89917,0.0429003,0,2.08234e-05,0,4.72717e-05,0.000666255,0.0854696,1.56398e-07,0,0,0,0,0.189539,0,0.006102,0.0136357,0.327015,0.268368,0.16865,0.111453,0.000261083,362.629,115714,37818.9,57641.7,110.207,320.537,71.8288,12.9142,8.36677,0,0,14.6944,10751.3,3488.69,5280.89,16.2582,9.62479,2.1966,1.83978,16.8901,0,0,0.968852
setup,0,2018-06-04 23:00:00,1.09734e-06,4.74759,2.99416,0.0425946,0,4.19611e-05,0,4.6295e-05,0.000610171,0.109161,1.12993e-07,0,0,0,0,0.187629,0,0.00609692,0.0136829,0.227823,0.26544,0.129334,0.119431,0.000279775,369.456,115713,37818.3,57640.8,109.155,319.286,71.6668,13.3349,7.90008,0,0,15.0644,10751.1,3488.58,5280.74,16.0556,9.58608,2.19302,1.89075,16.8794,0,0,0.973976
setup,0,2018-06-05 23:00:00,1.29125e-06,4.73651,2.87805,0.0415796,0,3.30684e-05,0,5.29205e-05,0.000674159,0.105554,1.16772e-07,0,0,0,0,0.185706,0,0.00609338,0.0136308,0.273344,0.247503,0.120171,0.106876,0.000267049,378.644,115711,37817.9,57640,108.207,318.044,71.6407,13.4518,7.58518,0,0,15.3079,10750.9,3488.46,5280.56,15.882,9.54772,2.19349,1.90483,16.8071,0,0,0.976284
setup,0,2018-06-06 23:00:00,1.25238e-06,4.76905,2.83827,0.0400817,0,3.30867e-05,0,4.90924e-05,0.000603045,0.100421,1.05181e-07,0,0,0,0,0.183898,0,0.00609269,0.0136418,0.259426,0.240012,0.107773,0.0953178,0.000242418,387.115,115709,37817.5,57639.3,107.273,316.809,71.6576,13.5312,7.32919,0,0,15.6042,10750.6,3488.35,5280.39,15.7096,9.50971,2.19516,1.91107,16.7621,0,0,0.977392
setup,0,2018-06-07 23:00:00,1.51144e-06,4.77715,2.73881,0.0382591,0,3.1036e-05,0,4.91647e-05,0.000620685,0.0872323,1.11511e-07,0,0,0,0,0.182178,0,0.00609092,0.0136285,0.2413,0.230405,0.11545,0.0862724,0.000220082,394.806,115708,37817.3,57638.7,106.327,315.582,71.6708,13.642,7.20434,0,0,15.8822,10750.4,3488.26,5280.25,15.5429,9.47205,2.19662,1.92013,16.7346,0,0,0.97503
setup,0,2018-06-08 23:00:00,1.89311e-06,4.89705,2.66752,0.0364183,0,2.86645e-05,0,5.04452e-05,0.000698189,0.0780697,1.23821e-07,0,0,0,0,0.180524,0,0.00608939,0.0136263,0.287806,0.231534,0.140993,0.0862372,0.000214468,404.844,115707,37817.1,57638.2,105.356,314.361,71.5802,13.9034,7.22709,0,0,16.1369,10750.2,3488.15,5280.07,15.373,9.43464,2.19484,1.94639,16.6585,0,0,0.968774
setup,0,2018-06-09 23:00:00,2.31617e-06,5.05539,2.65872,0.0349717,0,3.06476e-05,0,5.45635e-05,0.00085361,0.0757268,1.34794e-07,0,0,0,0,0.179005,0,0.00608811,0.0136267,0.265596,0.242224,0.175117,0.0951745,0.000227695,413.825,115706,37817,57637.6,104.382,313.143,71.3168,14.3748,7.36438,0,0,16.4493,10749.9,3488.06,5279.92,15.1969,9.39739,2.18773,1.99563,16.6108,0,0,0.960743
setup,0,2018-06-10 23:00:00,2.94916e-06,5.162,2.64756,0.0339005,0,2.90839e-05,0,6.54133e-05,0.00115832,0.0740157,1.48251e-07,0,0,0,0,0.177529,0,0.00608565,0.0136256,0.27255,0.25276,0.22135,0.107729,0.000254201,423.21,115704,37816.8,57637.1,103.426,311.929,70.8489,15.0908,7.63215,0,0,16.7364,10749.7,3487.97,5279.76,15.0229,9.36031,2.17431,2.0726,16.5454,0,0,0.950593
setup,0,2018-06-11 23:00:00,3.63836e-06,5.26899,2.65353,0.0329944,0,3.17272e-05,0,8.18205e-05,0.00160555,0.072445,1.53489e-07,0,0,0,0,0.17611,0,0.00608361,0.0136256,0.286901,0.267637,0.269833,0.120694,0.000287813,433.29,115703,37816.6,57636.6,102.507,310.719,70.1535,16.1074,8.00661,0,0,17.0315,10749.4,3487.87,5279.6,14.8488,9.32343,2.15387,2.18201,16.4615,0,0,0.939551
setup,0,2018-06-12 23:00:00,4.37314e-06,5.44907,2.7494,0.0321922,0,4.37005e-05,0,0.000103971,0.00220674,0.0702394,1.56142e-07,0,0,0,0,0.174765,0,0.0060814,0.0136258,0.268706,0.286147,0.311452,0.131582,0.000326586,442.615,115702,37816.3,57636,101.634,309.512,69.2107,17.4659,8.41275,0,0,17.3435,10749.2,3487.79,5279.46,14.677,9.28666,2.12583,2.32789,16.392,0,0,0.928874
setup,0,2018-06-13 23:00:00,4.70941e-06,5.61371,2.96192,0.0315334,0,2.57756e-05,0,0.000123478,0.00275782,0.073641,1.45724e-07,0,0,0,0,0.173464,0,0.00607883,0.013629,0.290937,0.309566,0.332793,0.147161,0.000364262,453.051,115700,37815.7,57635.2,100.884,308.307,68.0865,19.1611,8.55413,0,0,17.6354,10749,3487.69,5279.3,14.5086,9.24999,2.09222,2.51282,16.2716,0,0,0.922312
setup,0,2018-06-14 23:00:00,5.28646e-06,5.72246,3.04873,0.0310038,0,2.19758e-05,0,0.000147074,0.00341553,0.0699581,1.41521e-07,0,0,0,0,0.172216,0,0.00607647,0.0136267,0.249443,0.320647,0.340885,0.146598,0.000389095,461.474,115699,37815.2,57634.3,100.257,307.106,66.8986,20.8925,8.6539,0,0,17.9549,10748.8,3487.62,5279.17,14.3533,9.21347,2.05663,2.69969,16.196,0,0,0.917083
setup,0,2018-06-15 23:00:00,5.88453e-06,5.89326,3.08381,0.0304052,0,2.28278e-05,0,0.000169174,0.00398808,0.0610941,1.41303e-07,0,0,0,0,0.170953,0,0.00607372,0.0136262,0.299521,0.326917,0.35224,0.139183,0.000399218,472.515,115697,37814.5,57633.5,99.6885,305.907,65.6187,22.6588,8.88286,0,0,18.2234,10748.5,3487.54,5279.02,14.2137,9.17706,2.0182,2.88665,16.0747,0,0,0.910549
setup,0,2018-06-16 23:00:00,6.26908e-06,6.02583,3.13453,0.0298556,0,2.01596e-05,0,0.000184921,0.00435312,0.0529519,1.35896e-07,0,0,0,0,0.169802,0,0.00607174,0.013627,0.274482,0.336269,0.35246,0.131301,0.000396337,482.196,115696,37813.9,57632.5,99.1663,304.712,64.2734,24.499,9.12996,0,0,18.5544,10748.3,3487.47,5278.9,14.0786,9.14079,1.97774,3.07709,15.9951,0,0,0.905017
setup,0,2018-06-17 23:00:00,6.12587e-06,5.92215,3.24655,0.0292032,0,1.37174e-05,0,0.000188091,0.00440922,0.0507149,1.21854e-07,0,0,0,0,0.168656,0,0.00606867,0.0136308,0.165895,0.340104,0.347026,0.133888,0.000387226,486.804,115694,37813,57631.4,98.796,303.523,62.955,26.3485,9.10357,0,0,18.8539,10748.2,3487.43,5278.83,13.9645,9.10477,1.93805,3.27311,15.9898,0,0,0.902308
setup,0,2018-06-18 23:00:00,4.92843e-06,5.96889,3.61327,0.0281981,0,1.59887e-05,0,0.000172349,0.00420589,0.0693794,1.01809e-07,0,0,0,0.120292,0.167404,0.00223519,0.00606606,0.0136474,0.238786,0.365585,0.339364,0.169868,0.000408538,495.254,115692,37811.8,57629.9,98.974,302.46,61.7159,27.7489,8.47773,0,0,19.0209,10748,3487.32,5278.66,13.8939,9.07122,1.90075,3.44306,15.828,0,0,0.906474
setup,0,2018-06-19 23:00:00,4.52724e-06,6.06092,3.46355,0.0271356,0,1.43646e-05,0,0.000176396,0.00458666,0.0790423,1.00832e-07,0,0,0,0.13948,0.166297,0.00259869,0.00606536,0.0136317,0.224612,0.35421,0.323899,0.169203,0.000431138,502.865,115690,37810.6,57628.5,99.425,301.42,60.6802,28.2406,8.27978,0,0,19.2768,10747.8,3487.21,5278.5,13.867,9.03822,1.86965,3.49578,15.7393,0,0,0.910857
setup,0,2018-06-20 23:00:00,4.75501e-06,6.31474,3.1337,0.0260794,0,1.5876e-05,0,0.000192504,0.00508984,0.0643918,1.12559e-07,0,0,0,0.161313,0.165211,0.00301205,0.00606328,0.0136256,0.283192,0.328249,0.32668,0.14072,0.000423973,513.516,115688,37809.8,57627.5,99.5416,300.404,59.6664,28.8246,8.66268,0,0,19.5158,10747.5,3487.12,5278.34,13.8333,9.00571,1.8392,3.53489,15.6503,0,0,0.906638
setup,0,2018-06-21 23:00:00,4.71383e-06,6.5352,3.0092,0.0253353,0,1.49147e-05,0,0.000202057,0.00516638,0.048667,1.18921e-07,0,0,0,0.186085,0.164257,0.00348239,0.00606134,0.0136263,0.284403,0.324914,0.324562,0.119784,0.000397553,524.065,115686,37809.1,57626.5,99.3276,299.413,58.5612,29.8519,9.27784,0,0,19.8298,10747.3,3487.05,5278.21,13.7665,8.97371,1.80596,3.61494,15.5975,0,0,0.89977
setup,0,2018-06-22 23:00:00,4.13392e-06,6.60528,3.05814,0.0247405,0,1.17915e-05,0,0.00019986,0.00489408,0.0399659,1.15996e-07,0,0,0,0.214108,0.163331,0.00401396,0.00605817,0.0136294,0.233027,0.328503,0.320339,0.112433,0.000369144,532.135,115685,37808.3,57625.5,98.9939,298.453,57.4006,31.2504,9.75536,0,0,20.1462,10747.1,3487,5278.11,13.6842,8.94234,1.771,3.73815,15.5846,0,0,0.894739
setup,0,2018-06-23 23:00:00,3.31725e-06,6.72795,3.02807,0.0240507,0,1.15814e-05,0,0.000200928,0.00473303,0.0313867,1.17931e-07,0,0,0,0.245714,0.162357,0.0046147,0.00605499,0.0136276,0.248232,0.325808,0.315271,0.101677,0.0003478,541.231,115683,37807.6,57624.4,98.5391,297.527,56.2207,32.8865,10.2546,0,0,20.3993,10746.9,3486.94,5278,13.5938,8.91168,1.73542,3.88752,15.5461,0,0,0.90189
setup,0,2018-06-24 23:00:00,2.17062e-06,6.7593,2.91268,0.0233014,0,9.76753e-06,0,0.000202336,0.00444695,0.0254461,1.20619e-07,0,0,0,0.281255,0.161446,0.00529344,0.0060527,0.013627,0.222552,0.318924,0.303069,0.0960259,0.000334805,548.988,115682,37806.9,57623.5,98.0022,296.64,55.1758,34.542,10.7121,0,0,20.6725,10746.8,3486.9,5277.92,13.4881,8.88185,1.70394,4.04187,15.5358,0,0,0.890193
setup,0,2018-06-25 23:00:00,6.48585e-07,6.73164,3.35501,0.0223869,0,7.74044e-06,0,0.000181105,0.00388469,0.0367928,1.04967e-07,0,0,0,0.321099,0.16052,0.00605529,0.00604998,0.0136491,0.1864,0.350061,0.310727,0.134755,0.000355055,555.158,115680,37805.8,57622.1,97.9338,295.797,54.2348,36.0995,10.1664,0,0,20.9134,10746.6,3486.82,5277.8,13.3962,8.85299,1.6756,4.21617,15.4714,0,0,0.895964
setup,0,2018-06-26 23:00:00,8.58183e-08,6.92742,3.30757,0.0213353,0,8.73833e-06,0,0.000185076,0.00422086,0.0400794,1.06372e-07,0,0,0,0.365632,0.159572,0.0069099,0.0060477,0.0136325,0.22505,0.34284,0.317338,0.126245,0.000370669,563.422,115678,37804.6,57620.7,98.0361,295.003,53.3193,37.1551,9.99107,0,0,21.1106,10746.4,3486.74,5277.68,13.3439,8.82513,1.64801,4.33117,15.3961,0,0,0.894898
setup,0,2018-06-27 23:00:00,9.4856e-08,7.0354,2.96313,0.0202698,0,7.76495e-06,0,0.0001995,0.00459252,0.0294643,1.13844e-07,0,0,0,0.415252,0.158727,0.00786603,0.00604589,0.0136259,0.216438,0.315406,0.308996,0.0962295,0.000347471,571.151,115676,37803.9,57619.7,97.8219,294.261,52.4187,38.2702,10.454,0,0,21.3563,10746.3,3486.7,5277.59,13.289,8.79837,1.62084,4.42495,15.3933,0,0,0.889604
setup,0,2018-06-28 23:00:00,1.04922e-07,7.17642,2.68693,0.0191074,0,6.53995e-06,0,0.00020514,0.004411,0.0196381,1.20506e-07,0,0,0,0.470369,0.157893,0.00892819,0.00604327,0.0136256,0.202481,0.295034,0.285846,0.0801029,0.000313873,578.362,115675,37803.4,57618.9,97.2855,293.575,51.5749,39.6323,11.1915,0,0,21.5922,10746.1,3486.68,5277.52,13.2145,8.77276,1.59539,4.53498,15.4162,0,0,0.89636
setup,0,2018-06-29 23:00:00,9.66191e-08,7.28645,2.99294,0.0181092,0,6.2246e-06,0,0.000189538,0.00376654,0.0215953,1.15006e-07,0,0,0,0.531397,0.157074,0.0101076,0.00604077,0.0136375,0.207166,0.321874,0.291755,0.0971307,0.00031407,585.901,115673,37802.5,57617.8,96.8823,292.952,50.7092,41.3189,11.2648,0,0,21.8132,10746,3486.62,5277.42,13.1251,8.74837,1.56926,4.69032,15.3851,0,0,0.897702
setup,0,2018-06-30 23:00:00,9.65633e-08,7.40956,2.82033,0.0223965,0,5.56895e-06,0,0.000193002,0.00369963,0.0197166,1.24146e-07,0,0,0,0.598757,0.156289,0.0114131,0.00603837,0.0136289,0.203126,0.3229,0.296622,0.0905861,0.00031768,593.239,115671,37801.8,57616.9,96.518,292.396,49.9113,42.5153,10.87,0,0,22.0411,10745.8,3486.58,5277.34,12.9499,8.72536,1.54517,4.79685,15.1754,0,0,0.89708
setup,0,2018-07-01 23:00:00,8.03202e-08,7.445,3.1751,0.0208792,0,4.76409e-06,0,0.000177897,0.00351938,0.0313296,1.0761e-07,0,0,0,0.672864,0.155506,0.0128524,0.00603584,0.0136519,0.188782,0.313728,0.29244,0.12932,0.00034907,599.981,115670,37800.8,57615.6,96.7621,291.917,49.1683,43.0484,10.1056,0,0,22.2653,10745.7,3486.5,5277.22,12.8908,8.70389,1.52273,4.87095,15.1007,0,0,0.891817
setup,0,2018-07-02 23:00:00,6.93478e-08,7.40511,3.25595,0.0191733,0,2.90223e-06,0,0.000175657,0.00398263,0.0438959,9.97092e-08,0,0,0,0.754129,0.154728,0.0144356,0.00603347,0.013646,0.147199,0.311355,0.294159,0.139847,0.000376229,604.831,115668,37799.6,57614.2,97.4803,291.521,48.4794,42.7147,9.58519,0,0,22.473,10745.5,3486.43,5277.13,12.9031,8.68414,1.50191,4.85703,15.073,0,0,0.894159
setup,0,2018-07-03 23:00:00,5.37118e-08,7.42714,3.47312,0.017623,0,1.81996e-06,0,0.000162471,0.00439187,0.073149,9.15629e-08,0,0,0,0.842947,0.153909,0.0161719,0.00603129,0.0136667,0.12448,0.32111,0.287465,0.175658,0.000412861,608.87,115665,37798.1,57612.5,99.0008,291.216,47.8964,41.1348,9.10095,0,0,22.6316,10745.4,3486.33,5277,13.0099,8.66623,1.48429,4.71692,15.0437,0,0,0.90192
setup,0,2018-07-04 23:00:00,4.09403e-08,7.30784,3.42418,0.0163916,0,2.12879e-06,0,0.000147488,0.0046284,0.110373,8.57542e-08,0,0,0,0.939693,0.153085,0.0180728,0.00602974,0.0136707,0.135458,0.312622,0.268067,0.198522,0.000433256,613.525,115663,37796.7,57610.8,101.024,291.01,47.4904,38.5471,8.83194,0,0,22.7652,10745.1,3486.19,5276.84,13.1861,8.65038,1.47201,4.45218,15.0069,0,0,0.911435
setup,0,2018-07-05 23:00:00,4.46173e-08,7.33364,2.65009,0.0151076,0,3.33739e-06,0,0.000157811,0.0050788,0.077767,9.44443e-08,0,0,0,1.04471,0.152297,0.020145,0.00602847,0.0136264,0.173315,0.25622,0.26899,0.144392,0.000396546,620.034,115662,37796,57610,101.793,290.912,47.1591,37.2164,9.19284,0,0,22.9126,10745,3486.12,5276.73,13.2639,8.63681,1.46195,4.28487,14.9961,0,0,0.906329
setup,0,2018-07-06 23:00:00,4.92368e-08,7.36934,2.28462,0.0137147,0,2.31383e-06,0,0.000165682,0.00496427,0.0473613,9.54814e-08,0,0,0,1.15832,0.151594,0.0223928,0.00602706,0.0136256,0.155829,0.233256,0.261554,0.109092,0.000344132,625.646,115661,37795.6,57609.4,101.725,290.931,46.7371,36.9537,9.87383,0,0,23.1067,10744.9,3486.09,5276.67,13.2631,8.62563,1.44907,4.22572,15.0316,0,0,0.895443
setup,0,2018-07-07 23:00:00,5.21091e-08,7.48301,2.16433,0.0124242,0,1.17161e-06,0,0.000169569,0.00461107,0.0298244,9.56402e-08,0,0,0,1.28077,0.150894,0.0248177,0.00602505,0.0136265,0.134978,0.226762,0.247431,0.0901862,0.000302264,630.472,115660,37795.4,57609,101.216,291.07,46.2034,37.3827,10.6638,0,0,23.2817,10744.8,3486.09,5276.64,13.22,8.61691,1.43274,4.24007,15.0829,0,0,0.895948
setup,0,2018-07-08 23:00:00,5.47196e-08,7.55039,2.03607,0.0113186,0,2.54452e-07,0,0.000172373,0.00415163,0.0192918,9.96477e-08,0,0,0,1.41229,0.150192,0.0274326,0.0060233,0.013626,0.119079,0.220742,0.231636,0.0770022,0.0002758,634.631,115659,37795.3,57608.7,100.447,291.341,45.6765,38.1573,11.5119,0,0,23.4349,10744.7,3486.09,5276.62,13.1468,8.61084,1.41659,4.29428,15.145,0,0,0.890549
