DateTime,Year,DoY,Hour,NEE,NEE_f,Reco_DT,GPP_DT,NEE_f_clean
1/14/2022 15:00,2022,14,15,-9999,NaN,NaN,0,NaN
1/14/2022 15:30,2022,14,15.5,-9999,NaN,NaN,0,NaN
1/14/2022 16:00,2022,14,16,-9999,NaN,NaN,0,NaN
1/14/2022 16:30,2022,14,16.5,-9999,NaN,NaN,0,NaN
1/14/2022 17:00,2022,14,17,-9999,NaN,NaN,0,NaN
1/14/2022 17:30,2022,14,17.5,-9999,NaN,NaN,0,NaN
1/14/2022 18:00,2022,14,18,-9999,NaN,NaN,0,NaN
1/14/2022 18:30,2022,14,18.5,-9999,NaN,NaN,0,NaN
1/14/2022 19:00,2022,14,19,-9999,NaN,NaN,0,NaN
1/14/2022 19:30,2022,14,19.5,-9999,NaN,NaN,0,NaN
1/14/2022 20:00,2022,14,20,-9999,NaN,NaN,0,NaN
1/14/2022 20:30,2022,14,20.5,-9999,NaN,NaN,0,NaN
1/14/2022 21:00,2022,14,21,-9999,NaN,NaN,0,NaN
1/14/2022 21:30,2022,14,21.5,-9999,NaN,NaN,0,NaN
1/14/2022 22:00,2022,14,22,-9999,NaN,NaN,0,NaN
1/14/2022 22:30,2022,14,22.5,-9999,NaN,NaN,0,NaN
1/14/2022 23:00,2022,14,23,-9999,NaN,NaN,0,NaN
1/14/2022 23:30,2022,14,23.5,-9999,NaN,NaN,0,NaN
1/15/2022 0:00,2022,15,0,-9999,NaN,NaN,0,NaN
1/15/2022 0:30,2022,15,0.5,-9999,NaN,NaN,0,NaN
1/15/2022 1:00,2022,15,1,-9999,NaN,NaN,0,NaN
1/15/2022 1:30,2022,15,1.5,-9999,NaN,NaN,0,NaN
1/15/2022 2:00,2022,15,2,-9999,NaN,NaN,0,NaN
1/15/2022 2:30,2022,15,2.5,-9999,NaN,NaN,0,NaN
1/15/2022 3:00,2022,15,3,-9999,NaN,NaN,0,NaN
1/15/2022 3:30,2022,15,3.5,-9999,NaN,NaN,0,NaN
1/15/2022 4:00,2022,15,4,-9999,NaN,NaN,0,NaN
1/15/2022 4:30,2022,15,4.5,-9999,NaN,NaN,0,NaN
1/15/2022 5:00,2022,15,5,-9999,NaN,NaN,0,NaN
1/15/2022 5:30,2022,15,5.5,-9999,NaN,NaN,0,NaN
1/15/2022 6:00,2022,15,6,-9999,NaN,NaN,0,NaN
1/15/2022 6:30,2022,15,6.5,-9999,NaN,NaN,0,NaN
1/15/2022 7:00,2022,15,7,-9999,NaN,NaN,0,NaN
1/15/2022 7:30,2022,15,7.5,-9999,NaN,NaN,0,NaN
1/15/2022 8:00,2022,15,8,-9999,NaN,NaN,0,NaN
1/15/2022 8:30,2022,15,8.5,-9999,NaN,NaN,0,NaN
1/15/2022 9:00,2022,15,9,-9999,NaN,NaN,0,NaN
1/15/2022 9:30,2022,15,9.5,-9999,NaN,NaN,0,NaN
1/15/2022 10:00,2022,15,10,-9999,NaN,NaN,0,NaN
1/15/2022 10:30,2022,15,10.5,-9999,NaN,NaN,0,NaN
1/15/2022 11:00,2022,15,11,-9999,NaN,NaN,0,NaN
1/15/2022 11:30,2022,15,11.5,-9999,NaN,NaN,0,NaN
1/15/2022 12:00,2022,15,12,-9999,NaN,NaN,0,NaN
1/15/2022 12:30,2022,15,12.5,-9999,NaN,NaN,0,NaN
1/15/2022 13:00,2022,15,13,-9999,NaN,NaN,0,NaN
1/15/2022 13:30,2022,15,13.5,-9999,NaN,NaN,0,NaN
1/15/2022 14:00,2022,15,14,-9999,NaN,NaN,0,NaN
1/15/2022 14:30,2022,15,14.5,-9999,NaN,NaN,0,NaN
1/15/2022 15:00,2022,15,15,-9999,NaN,NaN,0,NaN
1/15/2022 15:30,2022,15,15.5,-9999,NaN,NaN,0,NaN
1/15/2022 16:00,2022,15,16,-9999,NaN,NaN,0,NaN
1/15/2022 16:30,2022,15,16.5,-9999,NaN,NaN,0,NaN
1/15/2022 17:00,2022,15,17,-9999,NaN,NaN,0,NaN
1/15/2022 17:30,2022,15,17.5,-9999,NaN,NaN,0,NaN
1/15/2022 18:00,2022,15,18,-9999,NaN,NaN,0,NaN
1/15/2022 18:30,2022,15,18.5,-9999,NaN,NaN,0,NaN
1/15/2022 19:00,2022,15,19,-9999,NaN,NaN,0,NaN
1/15/2022 19:30,2022,15,19.5,-9999,NaN,NaN,0,NaN
1/15/2022 20:00,2022,15,20,-9999,NaN,NaN,0,NaN
1/15/2022 20:30,2022,15,20.5,-9999,NaN,NaN,0,NaN
1/15/2022 21:00,2022,15,21,-9999,NaN,NaN,0,NaN
1/15/2022 21:30,2022,15,21.5,-9999,NaN,NaN,0,NaN
1/15/2022 22:00,2022,15,22,-9999,NaN,NaN,0,NaN
1/15/2022 22:30,2022,15,22.5,-9999,NaN,NaN,0,NaN
1/15/2022 23:00,2022,15,23,-9999,NaN,NaN,0,NaN
1/15/2022 23:30,2022,15,23.5,-9999,NaN,NaN,0,NaN
1/16/2022 0:00,2022,16,0,-9999,NaN,NaN,0,NaN
1/16/2022 0:30,2022,16,0.5,-9999,NaN,NaN,0,NaN
1/16/2022 1:00,2022,16,1,-9999,NaN,NaN,0,NaN
1/16/2022 1:30,2022,16,1.5,-9999,NaN,NaN,0,NaN
1/16/2022 2:00,2022,16,2,-9999,NaN,NaN,0,NaN
1/16/2022 2:30,2022,16,2.5,-9999,NaN,NaN,0,NaN
1/16/2022 3:00,2022,16,3,-9999,NaN,NaN,0,NaN
1/16/2022 3:30,2022,16,3.5,-9999,NaN,NaN,0,NaN
1/16/2022 4:00,2022,16,4,-9999,NaN,NaN,0,NaN
1/16/2022 4:30,2022,16,4.5,-9999,NaN,NaN,0,NaN
1/16/2022 5:00,2022,16,5,-9999,NaN,NaN,0,NaN
1/16/2022 5:30,2022,16,5.5,-9999,NaN,NaN,0,NaN
1/16/2022 6:00,2022,16,6,-9999,NaN,NaN,0,NaN
1/16/2022 6:30,2022,16,6.5,-9999,NaN,NaN,0,NaN
1/16/2022 7:00,2022,16,7,-9999,NaN,NaN,0,NaN
1/16/2022 7:30,2022,16,7.5,-9999,NaN,NaN,0,NaN
1/16/2022 8:00,2022,16,8,-9999,NaN,NaN,0,NaN
1/16/2022 8:30,2022,16,8.5,-9999,NaN,NaN,0,NaN
1/16/2022 9:00,2022,16,9,-9999,NaN,NaN,0,NaN
1/16/2022 9:30,2022,16,9.5,-9999,NaN,NaN,0,NaN
1/16/2022 10:00,2022,16,10,-9999,NaN,NaN,0,NaN
1/16/2022 10:30,2022,16,10.5,-9999,NaN,NaN,0,NaN
1/16/2022 11:00,2022,16,11,-9999,NaN,NaN,0,NaN
1/16/2022 11:30,2022,16,11.5,-9999,NaN,NaN,0,NaN
1/16/2022 12:00,2022,16,12,-9999,NaN,NaN,0,NaN
1/16/2022 12:30,2022,16,12.5,-9999,NaN,NaN,0,NaN
1/16/2022 13:00,2022,16,13,-9999,NaN,NaN,0,NaN
1/16/2022 13:30,2022,16,13.5,-9999,NaN,NaN,0,NaN
1/16/2022 14:00,2022,16,14,-9999,NaN,NaN,0,NaN
1/16/2022 14:30,2022,16,14.5,-9999,NaN,NaN,0,NaN
1/16/2022 15:00,2022,16,15,-9999,NaN,NaN,0,NaN
1/16/2022 15:30,2022,16,15.5,-9999,NaN,NaN,0,NaN
1/16/2022 16:00,2022,16,16,-9999,NaN,NaN,0,NaN
1/16/2022 16:30,2022,16,16.5,-9999,NaN,NaN,0,NaN
1/16/2022 17:00,2022,16,17,-9999,NaN,NaN,0,NaN
1/16/2022 17:30,2022,16,17.5,-9999,NaN,NaN,0,NaN
1/16/2022 18:00,2022,16,18,-9999,NaN,NaN,0,NaN
1/16/2022 18:30,2022,16,18.5,-9999,NaN,NaN,0,NaN
1/16/2022 19:00,2022,16,19,-9999,NaN,NaN,0,NaN
1/16/2022 19:30,2022,16,19.5,-9999,NaN,NaN,0,NaN
1/16/2022 20:00,2022,16,20,-9999,NaN,NaN,0,NaN
1/16/2022 20:30,2022,16,20.5,-9999,NaN,NaN,0,NaN
1/16/2022 21:00,2022,16,21,-9999,NaN,NaN,0,NaN
1/16/2022 21:30,2022,16,21.5,-9999,NaN,NaN,0,NaN
1/16/2022 22:00,2022,16,22,-9999,NaN,NaN,0,NaN
1/16/2022 22:30,2022,16,22.5,-9999,NaN,NaN,0,NaN
1/16/2022 23:00,2022,16,23,-9999,NaN,NaN,0,NaN
1/16/2022 23:30,2022,16,23.5,-9999,NaN,NaN,0,NaN
1/17/2022 0:00,2022,17,0,-9999,NaN,NaN,0,NaN
1/17/2022 0:30,2022,17,0.5,-9999,NaN,NaN,0,NaN
1/17/2022 1:00,2022,17,1,-9999,NaN,NaN,0,NaN
1/17/2022 1:30,2022,17,1.5,-9999,NaN,NaN,0,NaN
1/17/2022 2:00,2022,17,2,-9999,NaN,NaN,0,NaN
1/17/2022 2:30,2022,17,2.5,-9999,NaN,NaN,0,NaN
1/17/2022 3:00,2022,17,3,-9999,NaN,NaN,0,NaN
1/17/2022 3:30,2022,17,3.5,-9999,NaN,NaN,0,NaN
1/17/2022 4:00,2022,17,4,-9999,NaN,NaN,0,NaN
1/17/2022 4:30,2022,17,4.5,-9999,NaN,NaN,0,NaN
1/17/2022 5:00,2022,17,5,-9999,NaN,NaN,0,NaN
1/17/2022 5:30,2022,17,5.5,-9999,NaN,NaN,0,NaN
1/17/2022 6:00,2022,17,6,-9999,NaN,NaN,0,NaN
1/17/2022 6:30,2022,17,6.5,-9999,NaN,NaN,0,NaN
1/17/2022 7:00,2022,17,7,-9999,NaN,NaN,0,NaN
1/17/2022 7:30,2022,17,7.5,-9999,NaN,NaN,0,NaN
1/17/2022 8:00,2022,17,8,-9999,NaN,NaN,0,NaN
1/17/2022 8:30,2022,17,8.5,-9999,NaN,NaN,0,NaN
1/17/2022 9:00,2022,17,9,-9999,NaN,NaN,0,NaN
1/17/2022 9:30,2022,17,9.5,-9999,NaN,NaN,0,NaN
1/17/2022 10:00,2022,17,10,-9999,NaN,NaN,0,NaN
1/17/2022 10:30,2022,17,10.5,-9999,NaN,NaN,0,NaN
1/17/2022 11:00,2022,17,11,-9999,NaN,NaN,0,NaN
1/17/2022 11:30,2022,17,11.5,-9999,NaN,NaN,0,NaN
1/17/2022 12:00,2022,17,12,-9999,NaN,NaN,0,NaN
1/17/2022 12:30,2022,17,12.5,-9999,NaN,NaN,0,NaN
1/17/2022 13:00,2022,17,13,-9999,NaN,NaN,0,NaN
1/17/2022 13:30,2022,17,13.5,-9999,NaN,NaN,0,NaN
1/17/2022 14:00,2022,17,14,-9999,NaN,NaN,0,NaN
1/17/2022 14:30,2022,17,14.5,-9999,NaN,NaN,0,NaN
1/17/2022 15:00,2022,17,15,-9999,NaN,NaN,0,NaN
1/17/2022 15:30,2022,17,15.5,-9999,NaN,NaN,0,NaN
1/17/2022 16:00,2022,17,16,-9999,NaN,NaN,0,NaN
1/17/2022 16:30,2022,17,16.5,-9999,NaN,NaN,0,NaN
1/17/2022 17:00,2022,17,17,-9999,NaN,NaN,0,NaN
1/17/2022 17:30,2022,17,17.5,-9999,NaN,NaN,0,NaN
1/17/2022 18:00,2022,17,18,-9999,NaN,NaN,0,NaN
1/17/2022 18:30,2022,17,18.5,-9999,NaN,NaN,0,NaN
1/17/2022 19:00,2022,17,19,-9999,NaN,NaN,0,NaN
1/17/2022 19:30,2022,17,19.5,-9999,NaN,NaN,0,NaN
1/17/2022 20:00,2022,17,20,-9999,NaN,NaN,0,NaN
1/17/2022 20:30,2022,17,20.5,-9999,NaN,NaN,0,NaN
1/17/2022 21:00,2022,17,21,-9999,NaN,NaN,0,NaN
1/17/2022 21:30,2022,17,21.5,-9999,NaN,NaN,0,NaN
1/17/2022 22:00,2022,17,22,-9999,NaN,NaN,0,NaN
1/17/2022 22:30,2022,17,22.5,-9999,NaN,NaN,0,NaN
1/17/2022 23:00,2022,17,23,-9999,NaN,NaN,0,NaN
1/17/2022 23:30,2022,17,23.5,-9999,NaN,NaN,0,NaN
1/18/2022 0:00,2022,18,0,-9999,NaN,NaN,0,NaN
1/18/2022 0:30,2022,18,0.5,-9999,NaN,NaN,0,NaN
1/18/2022 1:00,2022,18,1,-9999,NaN,NaN,0,NaN
1/18/2022 1:30,2022,18,1.5,-9999,NaN,NaN,0,NaN
1/18/2022 2:00,2022,18,2,-9999,NaN,NaN,0,NaN
1/18/2022 2:30,2022,18,2.5,-9999,NaN,NaN,0,NaN
1/18/2022 3:00,2022,18,3,-9999,NaN,NaN,0,NaN
1/18/2022 3:30,2022,18,3.5,-9999,NaN,NaN,0,NaN
1/18/2022 4:00,2022,18,4,-9999,NaN,NaN,0,NaN
1/18/2022 4:30,2022,18,4.5,-9999,NaN,NaN,0,NaN
1/18/2022 5:00,2022,18,5,-9999,NaN,NaN,0,NaN
1/18/2022 5:30,2022,18,5.5,-9999,NaN,NaN,0,NaN
1/18/2022 6:00,2022,18,6,-9999,NaN,NaN,0,NaN
1/18/2022 6:30,2022,18,6.5,-9999,NaN,NaN,0,NaN
1/18/2022 7:00,2022,18,7,-9999,NaN,NaN,0,NaN
1/18/2022 7:30,2022,18,7.5,-9999,NaN,NaN,0,NaN
1/18/2022 8:00,2022,18,8,-9999,NaN,NaN,0,NaN
1/18/2022 8:30,2022,18,8.5,-9999,NaN,NaN,0,NaN
1/18/2022 9:00,2022,18,9,-9999,NaN,NaN,0,NaN
1/18/2022 9:30,2022,18,9.5,-9999,NaN,NaN,0,NaN
1/18/2022 10:00,2022,18,10,-9999,NaN,NaN,0,NaN
1/18/2022 10:30,2022,18,10.5,-9999,NaN,NaN,0,NaN
1/18/2022 11:00,2022,18,11,-9999,NaN,NaN,0,NaN
1/18/2022 11:30,2022,18,11.5,-9999,NaN,NaN,0,NaN
1/18/2022 12:00,2022,18,12,-9999,NaN,NaN,0,NaN
1/18/2022 12:30,2022,18,12.5,-9999,NaN,NaN,0,NaN
1/18/2022 13:00,2022,18,13,-9999,NaN,NaN,0,NaN
1/18/2022 13:30,2022,18,13.5,-9999,NaN,NaN,0,NaN
1/18/2022 14:00,2022,18,14,-9999,NaN,NaN,0,NaN
1/18/2022 14:30,2022,18,14.5,-9999,NaN,NaN,0,NaN
1/18/2022 15:00,2022,18,15,-9999,NaN,NaN,0,NaN
1/18/2022 15:30,2022,18,15.5,-9999,NaN,NaN,0,NaN
1/18/2022 16:00,2022,18,16,-9999,NaN,NaN,0,NaN
1/18/2022 16:30,2022,18,16.5,-9999,NaN,NaN,0,NaN
1/18/2022 17:00,2022,18,17,-9999,NaN,NaN,0,NaN
1/18/2022 17:30,2022,18,17.5,-9999,NaN,NaN,0,NaN
1/18/2022 18:00,2022,18,18,-9999,NaN,NaN,0,NaN
1/18/2022 18:30,2022,18,18.5,-9999,NaN,NaN,0,NaN
1/18/2022 19:00,2022,18,19,-9999,NaN,NaN,0,NaN
1/18/2022 19:30,2022,18,19.5,-9999,NaN,NaN,0,NaN
1/18/2022 20:00,2022,18,20,-9999,NaN,NaN,0,NaN
1/18/2022 20:30,2022,18,20.5,-9999,NaN,NaN,0,NaN
1/18/2022 21:00,2022,18,21,-9999,NaN,NaN,0,NaN
1/18/2022 21:30,2022,18,21.5,-9999,NaN,NaN,0,NaN
1/18/2022 22:00,2022,18,22,-9999,NaN,NaN,0,NaN
1/18/2022 22:30,2022,18,22.5,-9999,NaN,NaN,0,NaN
1/18/2022 23:00,2022,18,23,-9999,NaN,NaN,0,NaN
1/18/2022 23:30,2022,18,23.5,-9999,NaN,NaN,0,NaN
1/19/2022 0:00,2022,19,0,-9999,NaN,NaN,0,NaN
1/19/2022 0:30,2022,19,0.5,-9999,NaN,NaN,0,NaN
1/19/2022 1:00,2022,19,1,-9999,NaN,NaN,0,NaN
1/19/2022 1:30,2022,19,1.5,-9999,NaN,NaN,0,NaN
1/19/2022 2:00,2022,19,2,-9999,NaN,NaN,0,NaN
1/19/2022 2:30,2022,19,2.5,-9999,NaN,NaN,0,NaN
1/19/2022 3:00,2022,19,3,-9999,NaN,NaN,0,NaN
1/19/2022 3:30,2022,19,3.5,-9999,NaN,NaN,0,NaN
1/19/2022 4:00,2022,19,4,-9999,NaN,NaN,0,NaN
1/19/2022 4:30,2022,19,4.5,-9999,NaN,NaN,0,NaN
1/19/2022 5:00,2022,19,5,-9999,NaN,NaN,0,NaN
1/19/2022 5:30,2022,19,5.5,-9999,NaN,NaN,0,NaN
1/19/2022 6:00,2022,19,6,-9999,NaN,NaN,0,NaN
1/19/2022 6:30,2022,19,6.5,-9999,NaN,NaN,0,NaN
1/19/2022 7:00,2022,19,7,-9999,NaN,NaN,0,NaN
1/19/2022 7:30,2022,19,7.5,-9999,NaN,NaN,0,NaN
1/19/2022 8:00,2022,19,8,-9999,NaN,NaN,0,NaN
1/19/2022 8:30,2022,19,8.5,-9999,NaN,NaN,0,NaN
1/19/2022 9:00,2022,19,9,-9999,NaN,NaN,0,NaN
1/19/2022 9:30,2022,19,9.5,-9999,NaN,NaN,0,NaN
1/19/2022 10:00,2022,19,10,-9999,NaN,NaN,0,NaN
1/19/2022 10:30,2022,19,10.5,-9999,NaN,NaN,0,NaN
1/19/2022 11:00,2022,19,11,-9999,NaN,NaN,0,NaN
1/19/2022 11:30,2022,19,11.5,-9999,NaN,NaN,0,NaN
1/19/2022 12:00,2022,19,12,-9999,NaN,NaN,0,NaN
1/19/2022 12:30,2022,19,12.5,-9999,NaN,NaN,0,NaN
1/19/2022 13:00,2022,19,13,-9999,NaN,NaN,0,NaN
1/19/2022 13:30,2022,19,13.5,-9999,NaN,NaN,0,NaN
1/19/2022 14:00,2022,19,14,-9999,NaN,NaN,0,NaN
1/19/2022 14:30,2022,19,14.5,-9999,NaN,NaN,0,NaN
1/19/2022 15:00,2022,19,15,-9999,NaN,NaN,0,NaN
1/19/2022 15:30,2022,19,15.5,-9999,NaN,NaN,0,NaN
1/19/2022 16:00,2022,19,16,-9999,NaN,NaN,0,NaN
1/19/2022 16:30,2022,19,16.5,-9999,NaN,NaN,0,NaN
1/19/2022 17:00,2022,19,17,-9999,NaN,NaN,0,NaN
1/19/2022 17:30,2022,19,17.5,-9999,NaN,NaN,0,NaN
1/19/2022 18:00,2022,19,18,-9999,NaN,NaN,0,NaN
1/19/2022 18:30,2022,19,18.5,-9999,NaN,NaN,0,NaN
1/19/2022 19:00,2022,19,19,-9999,NaN,NaN,0,NaN
1/19/2022 19:30,2022,19,19.5,-9999,NaN,NaN,0,NaN
1/19/2022 20:00,2022,19,20,-9999,NaN,NaN,0,NaN
1/19/2022 20:30,2022,19,20.5,-9999,NaN,NaN,0,NaN
1/19/2022 21:00,2022,19,21,-9999,NaN,NaN,0,NaN
1/19/2022 21:30,2022,19,21.5,-9999,NaN,NaN,0,NaN
1/19/2022 22:00,2022,19,22,-9999,NaN,NaN,0,NaN
1/19/2022 22:30,2022,19,22.5,-9999,NaN,NaN,0,NaN
1/19/2022 23:00,2022,19,23,-9999,NaN,NaN,0,NaN
1/19/2022 23:30,2022,19,23.5,-9999,NaN,NaN,0,NaN
1/20/2022 0:00,2022,20,0,-9999,NaN,NaN,0,NaN
1/20/2022 0:30,2022,20,0.5,-9999,NaN,NaN,0,NaN
1/20/2022 1:00,2022,20,1,-9999,NaN,NaN,0,NaN
1/20/2022 1:30,2022,20,1.5,-9999,NaN,NaN,0,NaN
1/20/2022 2:00,2022,20,2,-9999,NaN,NaN,0,NaN
1/20/2022 2:30,2022,20,2.5,-9999,NaN,NaN,0,NaN
1/20/2022 3:00,2022,20,3,-9999,NaN,NaN,0,NaN
1/20/2022 3:30,2022,20,3.5,-9999,NaN,NaN,0,NaN
1/20/2022 4:00,2022,20,4,-9999,NaN,NaN,0,NaN
1/20/2022 4:30,2022,20,4.5,-9999,NaN,NaN,0,NaN
1/20/2022 5:00,2022,20,5,-9999,NaN,NaN,0,NaN
1/20/2022 5:30,2022,20,5.5,-9999,NaN,NaN,0,NaN
1/20/2022 6:00,2022,20,6,-9999,NaN,NaN,0,NaN
1/20/2022 6:30,2022,20,6.5,-9999,NaN,NaN,0,NaN
1/20/2022 7:00,2022,20,7,-9999,NaN,NaN,0,NaN
1/20/2022 7:30,2022,20,7.5,-9999,NaN,NaN,0,NaN
1/20/2022 8:00,2022,20,8,-9999,NaN,NaN,0,NaN
1/20/2022 8:30,2022,20,8.5,-9999,NaN,NaN,0,NaN
1/20/2022 9:00,2022,20,9,-9999,NaN,NaN,0,NaN
1/20/2022 9:30,2022,20,9.5,-9999,NaN,NaN,0,NaN
1/20/2022 10:00,2022,20,10,-9999,NaN,NaN,0,NaN
1/20/2022 10:30,2022,20,10.5,-9999,NaN,NaN,0,NaN
1/20/2022 11:00,2022,20,11,-9999,NaN,NaN,0,NaN
1/20/2022 11:30,2022,20,11.5,-9999,NaN,NaN,0,NaN
1/20/2022 12:00,2022,20,12,-9999,NaN,NaN,0,NaN
1/20/2022 12:30,2022,20,12.5,-9999,NaN,NaN,0,NaN
1/20/2022 13:00,2022,20,13,-9999,NaN,NaN,0,NaN
1/20/2022 13:30,2022,20,13.5,-9999,NaN,NaN,0,NaN
1/20/2022 14:00,2022,20,14,-9999,NaN,NaN,0,NaN
1/20/2022 14:30,2022,20,14.5,-9999,NaN,NaN,0,NaN
1/20/2022 15:00,2022,20,15,-9999,NaN,NaN,0,NaN
1/20/2022 15:30,2022,20,15.5,-9999,NaN,NaN,0,NaN
1/20/2022 16:00,2022,20,16,-9999,NaN,NaN,0,NaN
1/20/2022 16:30,2022,20,16.5,-9999,NaN,NaN,0,NaN
1/20/2022 17:00,2022,20,17,-9999,NaN,NaN,0,NaN
1/20/2022 17:30,2022,20,17.5,-9999,NaN,NaN,0,NaN
1/20/2022 18:00,2022,20,18,-9999,NaN,NaN,0,NaN
1/20/2022 18:30,2022,20,18.5,-9999,NaN,NaN,0,NaN
1/20/2022 19:00,2022,20,19,-9999,NaN,NaN,0,NaN
1/20/2022 19:30,2022,20,19.5,-9999,NaN,NaN,0,NaN
1/20/2022 20:00,2022,20,20,-9999,NaN,NaN,0,NaN
1/20/2022 20:30,2022,20,20.5,-9999,NaN,NaN,0,NaN
1/20/2022 21:00,2022,20,21,-9999,NaN,NaN,0,NaN
1/20/2022 21:30,2022,20,21.5,-9999,NaN,NaN,0,NaN
1/20/2022 22:00,2022,20,22,-9999,NaN,NaN,0,NaN
1/20/2022 22:30,2022,20,22.5,-9999,NaN,NaN,0,NaN
1/20/2022 23:00,2022,20,23,-9999,NaN,NaN,0,NaN
1/20/2022 23:30,2022,20,23.5,-9999,NaN,NaN,0,NaN
1/21/2022 0:00,2022,21,0,-9999,NaN,NaN,0,NaN
1/21/2022 0:30,2022,21,0.5,-9999,NaN,NaN,0,NaN
1/21/2022 1:00,2022,21,1,-9999,NaN,NaN,0,NaN
1/21/2022 1:30,2022,21,1.5,-9999,NaN,NaN,0,NaN
1/21/2022 2:00,2022,21,2,-9999,NaN,NaN,0,NaN
1/21/2022 2:30,2022,21,2.5,-9999,NaN,NaN,0,NaN
1/21/2022 3:00,2022,21,3,-9999,NaN,NaN,0,NaN
1/21/2022 3:30,2022,21,3.5,-9999,NaN,NaN,0,NaN
1/21/2022 4:00,2022,21,4,-9999,NaN,NaN,0,NaN
1/21/2022 4:30,2022,21,4.5,-9999,NaN,NaN,0,NaN
1/21/2022 5:00,2022,21,5,-9999,NaN,NaN,0,NaN
1/21/2022 5:30,2022,21,5.5,-9999,NaN,NaN,0,NaN
1/21/2022 6:00,2022,21,6,-9999,NaN,NaN,0,NaN
1/21/2022 6:30,2022,21,6.5,-9999,NaN,NaN,0,NaN
1/21/2022 7:00,2022,21,7,-9999,NaN,NaN,0,NaN
1/21/2022 7:30,2022,21,7.5,-9999,NaN,NaN,0,NaN
1/21/2022 8:00,2022,21,8,-9999,NaN,NaN,0,NaN
1/21/2022 8:30,2022,21,8.5,-9999,NaN,NaN,0,NaN
1/21/2022 9:00,2022,21,9,-9999,NaN,NaN,0,NaN
1/21/2022 9:30,2022,21,9.5,-9999,NaN,NaN,0,NaN
1/21/2022 10:00,2022,21,10,-9999,NaN,NaN,0,NaN
1/21/2022 10:30,2022,21,10.5,-9999,NaN,NaN,0,NaN
1/21/2022 11:00,2022,21,11,-9999,NaN,NaN,0,NaN
1/21/2022 11:30,2022,21,11.5,-9999,NaN,NaN,0,NaN
1/21/2022 12:00,2022,21,12,-9999,NaN,NaN,0,NaN
1/21/2022 12:30,2022,21,12.5,-9999,NaN,NaN,0,NaN
1/21/2022 13:00,2022,21,13,-9999,NaN,NaN,0,NaN
1/21/2022 13:30,2022,21,13.5,-9999,NaN,NaN,0,NaN
1/21/2022 14:00,2022,21,14,-9999,NaN,NaN,0,NaN
1/21/2022 14:30,2022,21,14.5,-9999,NaN,NaN,0,NaN
1/21/2022 15:00,2022,21,15,-9999,NaN,NaN,0,NaN
1/21/2022 15:30,2022,21,15.5,-9999,NaN,NaN,0,NaN
1/21/2022 16:00,2022,21,16,-9999,NaN,NaN,0,NaN
1/21/2022 16:30,2022,21,16.5,-9999,NaN,NaN,0,NaN
1/21/2022 17:00,2022,21,17,-9999,NaN,NaN,0,NaN
1/21/2022 17:30,2022,21,17.5,-9999,NaN,NaN,0,NaN
1/21/2022 18:00,2022,21,18,-9999,NaN,NaN,0,NaN
1/21/2022 18:30,2022,21,18.5,-9999,NaN,NaN,0,NaN
1/21/2022 19:00,2022,21,19,-9999,NaN,NaN,0,NaN
1/21/2022 19:30,2022,21,19.5,-9999,NaN,NaN,0,NaN
1/21/2022 20:00,2022,21,20,-9999,NaN,NaN,0,NaN
1/21/2022 20:30,2022,21,20.5,-9999,NaN,NaN,0,NaN
1/21/2022 21:00,2022,21,21,-9999,NaN,NaN,0,NaN
1/21/2022 21:30,2022,21,21.5,-9999,NaN,NaN,0,NaN
1/21/2022 22:00,2022,21,22,-9999,NaN,NaN,0,NaN
1/21/2022 22:30,2022,21,22.5,-9999,NaN,NaN,0,NaN
1/21/2022 23:00,2022,21,23,-9999,NaN,NaN,0,NaN
1/21/2022 23:30,2022,21,23.5,-9999,NaN,NaN,0,NaN
1/22/2022 0:00,2022,22,0,-9999,NaN,NaN,0,NaN
1/22/2022 0:30,2022,22,0.5,-9999,NaN,NaN,0,NaN
1/22/2022 1:00,2022,22,1,-9999,NaN,NaN,0,NaN
1/22/2022 1:30,2022,22,1.5,-9999,NaN,NaN,0,NaN
1/22/2022 2:00,2022,22,2,-9999,NaN,NaN,0,NaN
1/22/2022 2:30,2022,22,2.5,-9999,NaN,NaN,0,NaN
1/22/2022 3:00,2022,22,3,-9999,NaN,NaN,0,NaN
1/22/2022 3:30,2022,22,3.5,-9999,NaN,NaN,0,NaN
1/22/2022 4:00,2022,22,4,-9999,NaN,NaN,0,NaN
1/22/2022 4:30,2022,22,4.5,-9999,NaN,NaN,0,NaN
1/22/2022 5:00,2022,22,5,-9999,NaN,NaN,0,NaN
1/22/2022 5:30,2022,22,5.5,-9999,NaN,NaN,0,NaN
1/22/2022 6:00,2022,22,6,-9999,NaN,NaN,0,NaN
1/22/2022 6:30,2022,22,6.5,-9999,NaN,NaN,0,NaN
1/22/2022 7:00,2022,22,7,-9999,NaN,NaN,0,NaN
1/22/2022 7:30,2022,22,7.5,-9999,NaN,NaN,0,NaN
1/22/2022 8:00,2022,22,8,-9999,NaN,NaN,0,NaN
1/22/2022 8:30,2022,22,8.5,-9999,NaN,NaN,0,NaN
1/22/2022 9:00,2022,22,9,-9999,NaN,NaN,0,NaN
1/22/2022 9:30,2022,22,9.5,-9999,NaN,NaN,0,NaN
1/22/2022 10:00,2022,22,10,-9999,NaN,NaN,0,NaN
1/22/2022 10:30,2022,22,10.5,-9999,NaN,NaN,0,NaN
1/22/2022 11:00,2022,22,11,-9999,NaN,NaN,0,NaN
