"date","nee.osv","h.osv","le.osv","ws.osv","rh.osv","temp.avg.osv","temp.min.osv","temp.max.osv","precip.osv","rg.osv","swc.1.pc.osv","swc.2.pc.osv","swc.3.pc.osv","ts.1.osv","ts.2.osv","ts.3.osv","gpp.osv","reco.osv","variable.status.temp.avg","variable.status.temp.min","variable.status.temp.max","variable.status.precip","variable.status.temp.precip","variable.status","variable.status.rg","variable.status.h","variable.status.rh","variable.status.le","variable.status.ws","variable.status.swc.1","variable.status.swc.2","variable.status.swc.3","variable.status.ts.1","variable.status.ts.2","variable.status.ts.3"
2021-09-17,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,19.7756944444444,11.9,29,0.136,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-09-18,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,19.7048611111111,13.1,26.7,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-09-19,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,19.4329861111111,11.3,27.1,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-09-20,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,18.5357638888889,11,25.6,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-09-21,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.9482638888889,11.9,24.3,0.085,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-09-22,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,19.1881944444444,14.2,26,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-09-23,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,18.5503472222222,14.4,24.8,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-09-24,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,18.3513888888889,13.2,24.9,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-09-25,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,18.9413194444444,13.2,24.9,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-09-26,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,18.6965277777778,13.3,24.9,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-09-27,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,19.5444444444444,11.6,27.9,0.034,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-09-28,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,19.6670138888889,11.9,28.6,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-09-29,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,20.4447916666667,12.7,29,0.034,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-09-30,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,20.1402777777778,15.7,26.6,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-01,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,19.3086805555556,13.4,26.2,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-02,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,19.6579861111111,12.3,27.6,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-03,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,19.1006944444444,12.1,28.3,16.538,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-04,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,19.6378472222222,13.1,28.5,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-05,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,19.7538194444444,12.6,27.8,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-06,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,19.6673611111111,12.4,27.9,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-07,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,20.1649305555556,11.6,28.3,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-08,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,20.2916666666667,15.4,26.9,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-09,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,18.4326388888889,15.1,23,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-10,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,19.3291666666667,14.2,27.1,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-11,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,18.0770833333333,12.5,23.4,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-12,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,19.0763888888889,11.9,27,0.017,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-13,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,18.0236111111111,12.6,23,0.034,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-14,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,20.2201388888889,13.1,27.6,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-15,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,20.2795138888889,13.7,27.4,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-16,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,20.2833333333333,14.7,27.3,0.119,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-17,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,20.1020833333333,12.9,27.9,0.221,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-18,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,20.5541666666667,13.9,28.1,0.034,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-19,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,20.24375,14.6,26.1,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-20,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,19.4305555555556,14.9,25.5,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-21,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,19.3541666666667,14.2,23.9,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-22,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,20.0347222222222,12.6,28.3,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-23,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,21.4565972222222,13.2,28.6,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-24,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,21.5076388888889,14.3,29.2,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-25,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,21.090625,14.8,28.6,0.102,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-26,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,20.7038194444444,14.8,27.9,0.051,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-27,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,19.4225694444444,13.5,27.1,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-28,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,19.9822916666667,11.1,27.3,0.068,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-29,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,20.5892361111111,12.5,28.5,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-30,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,20.0642361111111,15.4,25.9,1.445,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-10-31,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,21.2114583333333,15,28.4,0.017,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-11-01,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,21.2604166666667,15.5,28.3,0,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-11-02,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,20.6173611111111,14.8,27.9,0,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-11-03,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,20.521875,15.1,28.2,0,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-11-04,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,21.0631944444444,14.5,28.3,0.051,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-11-05,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,20.7503472222222,15.8,27.6,0,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-11-06,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,20.8083333333333,14.6,27.7,0.034,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-11-07,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,21.2597222222222,13.1,28.9,0.051,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-11-08,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,20.5357638888889,12.2,28.4,0.085,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-11-09,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,21.5173611111111,13.4,28.5,0.051,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-11-10,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,19.8840277777778,16,27.4,0.068,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-11-11,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,20.6236111111111,14.3,27.5,0.034,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-11-12,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,20.5673611111111,13.2,28.4,0,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-11-13,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,20.3996527777778,15.1,27.1,0.051,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-11-14,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,19.9211805555556,14.4,27.4,0,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-11-15,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,20.2680555555556,14.6,26.5,5.313,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-11-16,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,20.3704861111111,14.6,27.3,0.017,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2021-11-17,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,20.3524305555556,13.7,27.6,6.216,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
