"date","nee","h","le","temp.avg","temp.min","temp.max","precip","rg","swc.1","swc.2","swc.3","ts.1","ts.2","ts.3"
2018-12-12,-2.90195897916667,22.533080875,101.579267702083,19.3009375,14.581,24.566,0,413.866085714286,0.230566770833333,0.4037119375,0.3037418125,23.6649583333333,22.0137291666667,22.0659375
2018-12-13,-2.72993808541667,38.3035593958333,98.9173929375,18.5538125,14.4,22.855,0.0604166666666667,405.647916086957,0.271051166666667,0.39502475,0.286345166666667,23.5020625,22.45425,22.4820625
2018-12-14,-1.49394106521739,26.5316226956522,94.1081604130435,18.4844782608696,15.386,23.265,0.380434782608696,448.857933333333,0.293573434782609,0.412564326086957,0.329376782608696,23.5005217391304,22.5968043478261,22.2012173913043
2018-12-15,-3.10720454166667,30.8441618125,92.3394200625,17.6837916666667,15.286,22.315,0.514583333333333,353.04161173913,0.31552575,0.426448854166667,0.358671604166667,23.4993333333333,22.3285833333333,21.730625
2018-12-16,-2.59104489130435,38.5877922340426,101.295868574468,18.0684680851064,13.165,22.969,0.00212765957446809,446.131618181818,0.315554595744681,0.407685085106383,0.327920021276596,23.4642765957447,22.1399787234043,22.3046595744681
2018-12-17,-0.8951978125,34.6057053541667,112.674080625,18.5996875,14.249,23.532,0,472.090745454545,0.3133711875,0.4009829375,0.30299175,23.34725,22.8102083333333,23.5300625
2018-12-18,-1.99685672916667,38.6923332916667,108.090853895833,19.1941875,14.379,24.294,0,459.027777272727,0.3123715,0.39675975,0.2840131875,23.4651041666667,23.2306458333333,24.1632916666667
2018-12-19,-0.130708541666667,20.9076187083333,68.710806875,19.19175,16.484,23.371,0.0270833333333333,278.221461904762,0.307432645833333,0.39293125,0.264223583333333,23.5670208333333,23.5600833333333,23.6630208333333
2018-12-20,-1.13349079166667,31.3695636666667,95.6019779166667,18.7126041666667,15.5,23.563,0,367.873747826087,0.30585325,0.39231375,0.2516565,23.6973125,23.312375,23.5200833333333
2018-12-21,-1.97255947916667,23.8285321875,78.6401495416667,18.1483125,13.397,23.726,0,344.300331818182,0.304660354166667,0.390431854166667,0.2389654375,23.7018541666667,22.8940208333333,22.5526041666667
2018-12-22,-1.98450116666667,29.0576566875,81.599403375,18.8446666666667,14.161,24.477,0,384.570218181818,0.30161075,0.388438145833333,0.227820791666667,23.6959375,22.9466666666667,23.446625
2018-12-23,-3.116092,40.0255550416667,93.081933375,19.0385625,14.563,24.145,0,457.499290909091,0.299346333333333,0.389456729166667,0.214462645833333,23.6907708333333,23.6410625,24.7275208333333
2018-12-24,-2.83707739583333,41.0489335416667,86.0831818333333,18.2747291666667,14.183,23.314,0,420.956363636364,0.299481729166667,0.389642666666667,0.197085541666667,23.7021666666667,23.920875,24.52925
2018-12-25,-2.309856625,34.0641297916667,81.0845220208333,18.4005416666667,13.731,23.945,0,399.992477272727,0.2990555,0.3866063125,0.181747958333333,23.8012291666667,23.9503125,24.4777291666667
2018-12-26,-3.15672441666667,41.9977794375,74.0533704375,18.2526666666667,14.043,22.739,0,413.95609047619,0.2966278125,0.384303479166667,0.168474291666667,23.8933333333333,23.9739583333333,24.4410625
2018-12-27,-2.90222639583333,40.8576096458333,75.8662945208333,18.4405416666667,15.119,23.322,0,403.549718181818,0.2937701875,0.382315166666667,0.1596194375,23.9062708333333,24.1719166666667,24.8153958333333
2018-12-28,-2.14948663829787,43.4488646382979,82.5706494468085,18.6695744680851,13.863,24.894,0,445.890218181818,0.295173680851064,0.382641574468085,0.153602212765957,24.0882978723404,24.5397446808511,25.6193829787234
2018-12-29,-3.02823141666667,42.7420315,87.4504856666667,19.2863125,14.456,25.22,0,444.743913636364,0.292338854166667,0.382486125,0.148910395833333,24.2080416666667,25.2249166666667,26.5345
2018-12-30,-3.37990029166667,49.81744375,79.5214646666667,19.2892916666667,15.61,24.636,0.00208333333333333,402.790776956522,0.294106895833333,0.379455604166667,0.1439444375,24.4178125,25.6746875,26.7722291666667
2018-12-31,-3.6141560625,56.3422829166667,68.5611535416667,18.6734166666667,14.933,23.53,0,404.1278,0.294839625,0.37690975,0.140704020833333,24.6970833333333,25.9311875,26.8435
2019-01-01,-3.63435549583333,45.9606168333333,69.3948981875,18.090125,12.826,24.2,0,382.893745454545,0.294577145833333,0.372742416666667,0.135664583333333,24.8809375,25.5328125,25.9466666666667
2019-01-02,-3.80362713541667,48.885913625,76.7499591733333,18.9870625,12.825,24.754,0,430.364587727273,0.294132604166667,0.3652590625,0.133404125,24.9184583333333,25.6064166666667,26.6549166666667
2019-01-03,-3.71223235520833,51.5463330625,74.5821553639583,19.1475208333333,14.073,24.682,0,446.467078636364,0.2943113125,0.362284875,0.129871979166667,25.0544791666667,26.0429166666667,27.1924375
2019-01-04,1.15883476595745,27.4911390208333,70.6661651458333,17.5605,14.631,21.997,0.160416666666667,297.774745454545,0.293138145833333,0.359452145833333,0.122793770833333,25.1206041666667,25.4126458333333,24.1120833333333
2019-01-05,-0.6726435625,38.566859375,73.9234576458333,18.1237083333333,15.543,21.808,0.03125,347.239040909091,0.291213270833333,0.354411770833333,0.119736145833333,25.1162708333333,23.898625,23.063875
2019-01-06,-2.86228775,48.688705,97.2988445833333,18.8473541666667,14.891,24.309,0,454.240018181818,0.2896856875,0.351246479166667,0.1208576875,24.9559791666667,23.8941666666667,24.4011458333333
2019-01-07,-2.39083770833333,43.1698679166667,85.5544055416667,19.4195,13.922,24.925,0,453.71719047619,0.289470895833333,0.348886791666667,0.121864583333333,24.8554375,24.5334375,25.3445416666667
2019-01-08,1.68750142857143,-1.71596564285714,2.24920707142857,16.2947142857143,15.985,16.767,0,NA,0.2894595,0.348061857142857,0.118,24.7397857142857,25.0236428571429,22.7439285714286
2019-01-09,NA,NA,NA,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-10,-6.3111425,74.3186281666667,108.613147333333,21.8783333333333,18.877,24.354,0,417.747642105263,0.288788966666667,0.332987833333333,0.124938866666667,24.8942666666667,25.7069333333333,28.6573666666667
2019-01-11,-1.921576875,41.7223752083333,61.8753356958333,19.7213541666667,15.902,24.62,0.00416666666666667,360.2912,0.288051458333333,0.329238145833333,0.1205354375,24.9831666666667,25.8039583333333,26.4519375
2019-01-12,-2.46123654166667,52.7419708333333,66.6755188125,18.5723541666667,14.041,24.127,0,407.690404545455,0.2864563125,0.322797229166667,0.118532604166667,25.0999791666667,25.4324166666667,26.0832708333333
2019-01-13,7.15821,-19.386,8.38554,15.857,15.857,15.857,0,NA,0.287367,0.324267,0.115767,25.105,26.383,24.815
2019-01-14,NA,NA,NA,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-15,NA,NA,NA,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-16,NA,NA,NA,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-17,NA,NA,NA,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-18,NA,NA,NA,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-19,NA,NA,NA,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-20,NA,NA,NA,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-21,NA,NA,NA,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-22,NA,NA,NA,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-23,NA,NA,NA,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-24,NA,NA,NA,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA,NA
