source,id,datetime,species,day_emergence,gdd[oC],dvs_flush[-],dvs_mort[-],dN_don_upt[kgNm-2],dN_nh4_upt[kgNm-2],dN_no3_upt[kgNm-2],dN_nh3_upt[kgNm-2],dN_nox_upt[kgNm-2],dN_n2_fix[kgNm-2],N2_fix[kgNm-2],dC_fol_grow[kgCm-2],dC_fru_grow[kgCm-2],dC_frt_grow[kgCm-2],dC_lst_grow[kgCm-2],dC_fac_grow[kgCm-2],dC_fol_resp[kgCm-2],dC_fru_resp[kgCm-2],dC_frt_resp[kgCm-2],dC_lst_resp[kgCm-2],dC_maintenance_resp[kgCm-2],dC_transport_resp[kgCm-2],dC_growth_resp[kgCm-2],dC_co2_upt[kgCm-2],f_fac,DW_fol[kgDWm-2],DW_dfol[kgDWm-2],DW_fru[kgDWm-2],DW_stemfru[kgDWm-2],DW_frt[kgDWm-2],DW_lst[kgDWm-2],DW_dst[kgDWm-2],DW_below[kgDWm-2],DW_above[kgDWm-2],lai,specific_leaf_area[m2kg-1],N_ret[kgNm-2],NC_fol[gNgDW-1],NC_fru[gNgDW-1],NC_frt[gNgDW-1],NC_lst[gNgDW-1],NC_dst[gNgDW-1],N_total[kgNm-2],dDW_fol_sen[kgDWm-2],dDW_fru_sen[kgDWm-2],dDW_frt_sen[kgDWm-2],dDW_lst_sen_below[kgDWm-2],dDW_lst_sen_above[kgDWm-2],dC_exsudates[kgCm-2],dN_lit_fol[kgNm-2],dN_lit_fru[kgNm-2],dN_lit_frt[kgNm-2],dN_lit_ldst_below[kgNm-2],dN_lit_ldst_above[kgNm-2],drought_rel[-],conduct_rel[-],vc_act_25[umol:m-2:s-1],iso_act[nmol:m-2:s-1],mono_act[nmol:m-2:s-1],d_iso_emis[umol:m-2],d_mono_emis[umol:m-2],d_mono_storage_emis[umol:m-2],d_ovoc_emis[umol:m-2],dN_nh4_throughf[kgN:L-1],dN_no3_throughf[kgN:L-1]
setup,0,2015-11-15 23:00:00,ANGA,287,1659.21,0.434612,0,0,0,0,0,0,0,0,0,0.00036303,0,0,-3.64917e-05,1.14555e-05,3.67521e-05,6.7426e-05,0,0.000115634,2.4202e-06,0.00012101,0.000530612,0.0133056,0.0389348,0,0.0536039,0.0536039,0.0344767,0,0,0.0344767,0.0925387,0.412709,10.6,0,0.0164862,0.0157949,0.0473942,0,0,0.00312255,0,0,4.49183e-05,0,0,0,0,0,2.12696e-06,0,0,0.544032,0.0919371,4.51442,0,0,0,0,0,0,6.89035e-07,6.84835e-07
setup,0,2015-11-16 23:00:00,ANGA,287,1679.74,0.473363,0,0,0,0,0,0,0,0,0,0.000399132,0,0,-5.81063e-05,1.65843e-05,4.51469e-05,8.90868e-05,0,0.000150818,2.66088e-06,0.000133044,0.000590142,0.0171574,0.0424062,0,0.0509408,0.0509408,0.0343814,0,0,0.0343814,0.0933471,0.449506,10.6,0,0.0164296,0.0155443,0.0474639,0,0,0.00312043,0,0,4.48198e-05,0,0,0,0,0,2.1242e-06,0,0,0.655271,0.1051,5.35533,0,0,0,0,0,0,7.36155e-07,7.0644e-07
setup,0,2015-11-17 23:00:00,ANGA,287,1699.15,0.513194,0,0,0,0,0,0,0,0,0,0.000419604,0,0,-8.34425e-05,2.19318e-05,5.06873e-05,0.000108402,0,0.000181021,2.79736e-06,0.000139868,0.000627047,0.0208882,0.0459745,0,0.0481943,0.0481943,0.034262,0,0,0.034262,0.0941688,0.48733,10.6,0,0.0163609,0.0152792,0.0475674,0,0,0.00311831,0,0,4.46958e-05,0,0,0,0,0,2.12144e-06,0,0,0.742239,0.115024,6.29449,0,0,0,0,0,0,7.37471e-07,7.07043e-07
setup,0,2015-11-18 23:00:00,ANGA,287,1719.95,0.553813,0,0,0,0,0,0,0,0,0,0.000701521,0,0,-9.40789e-05,2.8321e-05,5.7686e-05,0.000129198,0,0.000215204,4.67681e-06,0.00023384,0.00102195,0.0283377,0.0496134,0,0.0459922,0.0459922,0.0341306,0,0,0.0341306,0.0956056,0.525902,10.6,0,0.0162816,0.0148019,0.0476885,0,0,0.00311619,0,0,4.45406e-05,0,0,0,0,0,2.11868e-06,0,0,0.80355,0.137318,7.33035,0,0,0,0,0,0,6.98764e-07,6.89296e-07
setup,0,2015-11-19 23:00:00,ANGA,287,1740.84,0.594895,0,0,0,0,0,0,0,0,0,0.000837673,0,0,-0.000113969,3.95056e-05,6.81303e-05,0.000167308,0,0.000274944,5.58449e-06,0.000279224,0.00121874,0.0375072,0.0532937,0,0.0440279,0.0440279,0.0339783,0,0,0.0339783,0.0973217,0.564914,10.6,0,0.0161794,0.014225,0.0478399,0,0,0.00311407,0,0,4.43697e-05,0,0,0,0,0,2.11592e-06,0,0,0.785568,0.156419,8.45821,0,0,0,0,0,0,6.89535e-07,6.85064e-07
setup,0,2015-11-20 23:00:00,ANGA,287,1762.16,0.636081,0,0,0,0,0,0,0,0,0,0.00110821,0,0,-0.000148905,5.25737e-05,7.76732e-05,0.000209359,0,0.000339606,7.38806e-06,0.000369403,0.00160416,0.0497898,0.0569834,0,0.0426142,0.0426142,0.03379,0,0,0.03379,0.0995976,0.604024,10.6,0,0.0160528,0.0134652,0.0480439,0,0,0.00311196,0,0,4.41718e-05,0,0,0,0,0,2.11317e-06,0,0,0.769796,0.177831,9.66992,0,0,0,0,0,0,6.84257e-07,6.82644e-07
setup,0,2015-11-21 23:00:00,ANGA,287,1782.72,0.676986,0,0,5.55932e-07,3.75077e-06,0,0,9.13982e-07,0,0,0.00119158,0,0,-0.000198164,6.74432e-05,8.47717e-05,0.000254736,0,0.000406951,1.25138e-05,0.000397194,0.0017315,0.0622909,0.0606478,0,0.0413521,0.0413521,0.0335513,0,0,0.0335513,0.102,0.642867,10.6,0,0.0158965,0.012683,0.0483228,0,0,0.00310985,0,0,4.3927e-05,0,0,0,0,0,2.11043e-06,0,0,0.856444,0.206379,10.9536,0,0,0,0,0,0,7.49483e-07,7.12551e-07
setup,0,2015-11-22 23:00:00,ANGA,287,1803.03,0.717203,0,0,3.88383e-06,2.59829e-05,0,0,6.21158e-06,0,0,0.00137752,0,0,-0.000247008,8.15797e-05,8.91064e-05,0.000292819,0,0.000463505,4.64402e-05,0.000459174,0.00200193,0.0762603,0.0642507,0,0.0405074,0.0405074,0.0332618,0,0,0.0332618,0.104758,0.681057,10.6,9.90611e-07,0.0157262,0.0119496,0.0486891,0,0,0.00311395,0,0,4.36167e-05,0,0,0,0,0,1.11707e-06,0,0,0.835907,0.221207,12.2937,0,0,0,0,0,0,6.88041e-07,6.84379e-07
setup,0,2015-11-23 23:00:00,ANGA,287,1823.8,0.756309,0,0,4.95632e-06,3.0411e-05,0,0,7.60868e-06,0,0,0.00167793,0,0,-0.000280585,9.7202e-05,9.87954e-05,0.000332594,0,0.000528591,9.2177e-05,0.000559309,0.002458,0.0933463,0.067754,0,0.0403904,0.0403904,0.0329374,0,0,0.0329374,0.108144,0.718192,10.6,9.89508e-07,0.0155496,0.0118203,0.0491217,0,0,0.00314892,0,0,4.32404e-05,0,0,0,0,0,1.11583e-06,0,0,0.806922,0.235847,13.6709,0,0,0,0,0,0,6.82285e-07,6.8174e-07
setup,0,2015-11-24 23:00:00,ANGA,287,1845.18,0.793873,0,0,5.91033e-06,3.2961e-05,0,0,8.73391e-06,0,0,0.00189373,0,0,-0.000318818,0.000116861,0.000111384,0.000377487,0,0.000605733,0.000106631,0.000631242,0.00281631,0.111947,0.0711192,0,0.0408432,0.0408432,0.0325764,0,0,0.0325764,0.111962,0.753864,10.6,9.88564e-07,0.0154038,0.011716,0.0496296,0,0,0.00319078,0,0,4.28187e-05,0,0,0,0,0,1.11476e-06,0,0,0.77444,0.24867,15.0626,0,0,0,0,0,0,6.81949e-07,6.81586e-07
setup,0,2015-11-25 23:00:00,ANGA,287,1866.72,0.829466,0,0,7.02888e-06,3.52495e-05,0,0,9.56721e-06,0,0,0.00207255,0,0,-0.000365126,0.000133563,0.00012341,0.000417714,0,0.000674686,0.000116302,0.00069085,0.00309844,0.130968,0.0743078,0,0.041809,0.041809,0.032174,0,0,0.032174,0.116117,0.787662,10.6,9.87836e-07,0.0152751,0.011641,0.0502118,0,0,0.00323727,0,0,4.23493e-05,0,0,0,0,0,1.11394e-06,0,0,0.744633,0.252933,16.4435,0,0,0,0,0,0,6.82285e-07,6.8174e-07
setup,0,2015-11-26 23:00:00,ANGA,287,1886.96,0.862662,0,0,6.98268e-06,3.215e-05,0,0,8.03676e-06,0,0,0.00186764,0,0,-0.000425064,0.000147033,0.000132407,0.000442834,0,0.000722274,0.000111198,0.000622548,0.00284242,0.145593,0.0772817,0,0.0424516,0.0424516,0.0317214,0,0,0.0317214,0.119733,0.819186,10.6,9.8708e-07,0.0151645,0.0118207,0.0508885,0,0,0.003288,0,0,4.18262e-05,0,0,0,0,0,1.11309e-06,0,0,0.753027,0.276573,17.7861,0,0,0,0,0,0,6.96871e-07,6.88428e-07
setup,0,2015-11-27 23:00:00,ANGA,287,1907.49,0.893055,0,0,9.33014e-06,3.8863e-05,0,0,1.02191e-05,0,0,0.00237579,0,0,-0.000420827,0.000158787,0.000139342,0.000461621,0,0.00075975,0.000120445,0.000791929,0.00356518,0.164785,0.0800044,0,0.0444732,0.0444732,0.0312802,0,0,0.0312802,0.124478,0.848047,10.6,9.86311e-07,0.015094,0.0115372,0.0515782,0,0,0.00333406,0,0,4.12378e-05,0,0,0,0,0,1.11222e-06,0,0,0.807074,0.316466,19.0614,0,0,0,0,0,0,7.29587e-07,7.03428e-07
setup,0,2015-11-28 23:00:00,ANGA,287,1928.15,0.92026,0,0,9.48731e-06,3.42057e-05,0,0,9.39812e-06,0,0,0.00209536,0,0,-0.000455827,0.000172375,0.000156768,0.000486356,0,0.000815499,0.000125795,0.000698453,0.00320133,0.179123,0.0824416,0,0.0460977,0.0460977,0.0308213,0,0,0.0308213,0.128539,0.87388,10.6,9.85775e-07,0.0150096,0.0117596,0.0522968,0,0,0.00339136,0,0,4.06643e-05,0,0,0,0,0,1.11162e-06,0,0,0.845671,0.270795,20.2404,0,0,0,0,0,0,6.92642e-07,6.86489e-07
setup,0,2015-11-29 23:00:00,ANGA,287,1948.37,0.943926,0,0,1.11572e-05,3.96128e-05,0,0,1.06235e-05,0,0,0.00248037,0,0,-0.000449137,0.000181761,0.000163516,0.000499033,0,0.00084431,0.000126936,0.000826791,0.00378104,0.195727,0.0845617,0,0.0488913,0.0488913,0.0303813,0,0,0.0303813,0.133453,0.896354,10.6,9.84844e-07,0.0149665,0.0115959,0.0530197,0,0,0.00344334,0,0,4.00677e-05,0,0,0,0,0,1.11057e-06,0,0,0.891521,0.324887,21.2948,0,0,0,0,0,0,7.35326e-07,7.0606e-07
setup,0,2015-11-30 23:00:00,ANGA,287,1969.08,0.963741,0,0,1.24888e-05,3.29413e-05,0,0,1.27086e-05,0,0,0.00286936,0,0,-0.000414401,0.000193493,0.000180182,0.000517366,0,0.000891042,0.000149039,0.000956452,0.00436274,0.214239,0.0863368,0,0.0529246,0.0529246,0.0299889,0,0,0.0299889,0.139261,0.91517,10.6,9.84203e-07,0.0149188,0.0114559,0.0536628,0,0,0.00350362,0,0,3.94957e-05,0,0,0,0,0,1.10985e-06,0,0,0.849335,0.322248,22.1982,0,0,0,0,0,0,6.83413e-07,6.82257e-07
setup,0,2015-12-01 23:00:00,ANGA,287,1989.52,0.97944,0,0,1.13106e-05,2.41069e-05,0,0,1.45101e-05,0,0,0.00285185,0,0,-0.000411158,0.000198939,0.000197589,0.000532176,0,0.000928704,0.000147298,0.000950618,0.00441112,0.230158,0.0877432,0,0.0572725,0.0572725,0.0296194,0,0,0.0296194,0.145016,0.930078,10.6,9.83274e-07,0.0148633,0.0113372,0.0542615,0,0,0.00356065,0,0,3.89855e-05,0,0,0,0,0,1.1088e-06,0,0,0.803977,0.308339,22.9273,0,0,0,0,0,0,6.8146e-07,6.81362e-07
setup,0,2015-12-02 23:00:00,ANGA,287,2010.09,0.990809,0,0,1.04115e-05,2.14362e-05,0,0,1.90124e-05,0,0,0.00311527,0,0,-0.000363241,0.000208021,0.000213594,0.000544854,0,0.000966469,0.000156987,0.00103842,0.00484486,0.246152,0.0887617,0,0.0626447,0.0626447,0.0293058,0,0,0.0293058,0.151406,0.940874,10.6,9.81995e-07,0.0148228,0.0109933,0.054771,0,0,0.00360947,0,0,3.85052e-05,0,0,0,0,0,1.10736e-06,0,0,0.766269,0.350164,23.4627,0,0,0,0,0,0,6.82073e-07,6.81643e-07
setup,0,2015-12-03 23:00:00,ANGA,287,2030.81,0.997694,0,0,9.84265e-06,1.99656e-05,0,0,2.37433e-05,0,0,0.00308459,0,0,-0.000337547,0.000216572,0.000234319,0.000557848,0,0.00100874,0.000175938,0.0010282,0.00487592,0.259671,0.0893785,0,0.0683715,0.0683715,0.0290286,0,0,0.0290286,0.15775,0.947412,10.6,9.80719e-07,0.0147964,0.0107315,0.055222,0,0,0.00365923,0,0,3.80975e-05,0,0,0,0,0,1.10592e-06,0,0,0.734779,0.355356,23.7899,0,0,0,0,0,0,6.82748e-07,6.81952e-07
setup,0,2015-12-04 23:00:00,ANGA,287,2051.56,1,0,0,9.42108e-06,1.92584e-05,0,0,2.81151e-05,0,0,0.00310487,0,0,-0.000298273,0.000221687,0.000255661,0.000567209,0,0.00104456,0.000195442,0.00103496,0.00500294,0.271394,0.0895851,0,0.0745994,0.0745994,0.0287933,0,0,0.0287933,0.164184,0.949602,10.6,9.79444e-07,0.014787,0.0105369,0.0556009,0,0,0.00371167,0,0,3.77372e-05,0,0,0,0,0,1.10448e-06,0,0,0.727072,0.36933,23.9,0,0,0,0,0,0,6.87999e-07,6.8436e-07
setup,0,2015-12-05 23:00:00,ANGA,287,2073.38,1,0,0,9.39438e-06,1.89131e-05,0,0,3.44693e-05,0,0,0.0031324,0,0,-0.000239814,0.000233179,0.000287939,0.000584049,0,0.00110517,0.000226174,0.00104413,0.0051516,0.282274,0.0895851,0,0.0811757,0.0811757,0.0286075,0,0,0.0286075,0.170761,0.949602,10.6,9.78171e-07,0.014787,0.010395,0.0558893,0,0,0.00376737,0,0,3.74313e-05,0,0,0,0,0,1.10304e-06,0,0,0.707787,0.343688,23.9,0,0,0,0,0,0,6.84066e-07,6.82557e-07
setup,0,2015-12-06 23:00:00,ANGA,287,2095.47,1,0,0,9.32046e-06,1.80509e-05,0,0,3.77063e-05,0,0,0.00289739,0,0,-0.00023524,0.00023703,0.000319588,0.000596982,0,0.0011536,0.000240226,0.000965798,0.00493399,0.291081,0.0895851,0,0.0872279,0.0872279,0.0284341,0,0,0.0284341,0.176813,0.949602,10.6,9.76899e-07,0.014787,0.0104046,0.0561571,0,0,0.00382904,0,0,3.71897e-05,0,0,0,0,0,1.10161e-06,0,0,0.669394,0.317314,23.9,0,0,0,0,0,0,6.81367e-07,6.81319e-07
setup,0,2015-12-07 23:00:00,ANGA,287,2117.05,1,0,0,8.95543e-06,1.73969e-05,0,0,3.88544e-05,0,0,0.00298567,0,0,-0.000165858,0.00023597,0.000342178,0.000599925,0,0.00117807,0.000245139,0.000995222,0.00518419,0.300246,0.0895851,0,0.0935847,0.0935847,0.0283065,0,0,0.0283065,0.18317,0.949602,10.6,9.75629e-07,0.014787,0.0104037,0.0563369,0,0,0.00389302,0,0,3.69643e-05,0,0,0,0,0,1.10018e-06,0,0,0.634435,0.35607,23.9,0,0,0,0,0,0,6.81936e-07,6.8158e-07
setup,0,2015-12-08 23:00:00,ANGA,287,2138.22,1,0,0,8.91472e-06,1.67152e-05,0,0,4.03781e-05,0,0,0.00297796,1.20643e-05,0,-0.000114718,0.00023615,0.000366055,0.000599319,0,0.00120152,0.000252384,0.000996674,0.00527618,0.309147,0.0895851,0,0.100007,0.100007,0.0282373,0,0,0.0282373,0.189592,0.949602,10.6,9.74361e-07,0.014787,0.0103974,0.0564015,0,0,0.00395713,0,0,3.67984e-05,0,0,4.02144e-06,0,0,1.09875e-06,0,0,0.603546,0.388694,23.9,0,0,0,0,0,0,6.82302e-07,6.81748e-07
setup,0,2015-12-09 23:00:00,ANGA,287,2159.41,1,0,0,8.59289e-06,1.62948e-05,0,0,4.24874e-05,0,0,0.00287817,3.89062e-05,0,-0.00010517,0.000238922,0.000395275,0.000600276,0,0.00123447,0.000263206,0.000973699,0.00523085,0.317095,0.0895851,0,0.10622,0.10622,0.0282356,0,0,0.0282356,0.195805,0.949602,10.6,9.73094e-07,0.014787,0.0104197,0.0563316,0,0,0.00402204,0,0,3.67085e-05,0,0,1.29687e-05,0,0,1.09732e-06,0,0,0.572097,0.381793,23.9,0,0,0,0,0,0,6.81976e-07,6.81598e-07
setup,0,2015-12-10 23:00:00,ANGA,287,2180.57,1,0,0,8.56775e-06,1.5618e-05,0,0,4.34233e-05,0,0,0.00270817,5.46067e-05,0,-0.000101462,0.000238337,0.000425189,0.000601637,0,0.00126516,0.000267657,0.000925249,0.00508012,0.323952,0.0895851,0,0.11206,0.11206,0.0282729,0,0,0.0282729,0.201645,0.949602,10.6,9.71829e-07,0.014787,0.0104866,0.0561841,0,0,0.00408832,0,0,3.67063e-05,0,0,1.82022e-05,0,0,1.09589e-06,0,0,0.537247,0.338976,23.9,0,0,0,0,0,0,6.81496e-07,6.81378e-07
setup,0,2015-12-11 23:00:00,ANGA,287,2202.44,1,0,0,8.34626e-06,1.53075e-05,0,0,4.42813e-05,0,0,0.00227907,2.89909e-05,0,-0.000108525,0.000241105,0.000466472,0.000610972,0,0.00131855,0.000266621,0.000775421,0.00449045,0.329004,0.0895851,0,0.116932,0.116932,0.028252,0,0,0.028252,0.206517,0.949602,10.6,9.70566e-07,0.014787,0.0106362,0.0561526,0,0,0.00415483,0,0,3.67547e-05,0,0,9.66362e-06,0,0,1.09447e-06,0,0,0.501742,0.272129,23.9,0,0,0,0,0,0,6.81691e-07,6.81468e-07
setup,0,2015-12-12 23:00:00,ANGA,287,2224.34,1,0,0,8.34286e-06,1.43513e-05,0,0,4.33866e-05,0,0,0.00239006,6.82444e-05,0,-9.378e-05,0.000243085,0.000494696,0.000613969,0,0.00135175,0.000264392,0.000822656,0.00477509,0.334243,0.0895851,0,0.122076,0.122076,0.0283263,0,0,0.0283263,0.211661,0.949602,10.6,9.69304e-07,0.014787,0.0107525,0.0559324,0,0,0.00422167,0,0,3.67275e-05,0,0,2.27481e-05,0,0,1.09304e-06,0,0,0.473028,0.300746,23.9,0,0,0,0,0,0,6.82285e-07,6.8174e-07
setup,0,2015-12-13 23:00:00,ANGA,287,2244.53,1,0.00311732,0,7.48091e-06,2.36324e-05,0,0,4.12587e-05,0,0,0.00238256,9.6211e-05,0,-8.34244e-05,0.000239965,0.000496755,0.000599397,0,0.00133612,0.000254883,0.000833839,0.00485639,0.339276,0.0895851,0,0.12722,0.12722,0.0284684,0,0,0.0284684,0.216805,0.949602,10.6,9.68044e-07,0.014787,0.0108447,0.0555809,0,0,0.00428666,0,0,3.68242e-05,0,0,3.20703e-05,0,0,1.09162e-06,0,0,0.840219,0.397834,23.8998,0,0,0,0,0,0,1.42547e-06,1.02249e-06
setup,0,2015-12-14 23:00:00,ANGA,287,2263.58,1,0.00367178,0,8.22278e-06,2.27266e-05,0,0,3.56789e-05,0,0,0.0019072,5.32221e-05,0,-9.76501e-05,0.000232868,0.000508894,0.000585477,0,0.00132724,0.000236529,0.000664165,0.00410812,0.342723,0.0895353,0,0.131281,0.131281,0.02851,0,0,0.02851,0.220816,0.949074,10.6,1.31307e-06,0.014787,0.0110706,0.0554277,0,0,0.00435755,4.98264e-05,0,3.70089e-05,0,0,1.77407e-05,3.90495e-07,0,1.0902e-06,0,0,0.929731,0.371452,23.8997,0,0,0,0,0,0,8.58138e-07,7.62369e-07
setup,0,2015-12-15 23:00:00,ANGA,287,2282.84,1,0.00431468,0,8.28499e-06,2.08068e-05,0,0,3.39264e-05,0,0,0.0019382,8.97743e-05,0,-7.9311e-05,0.000229361,0.0005387,0.000577346,0,0.00134541,0.000228107,0.000681905,0.00420641,0.346302,0.0894775,0,0.135443,0.135443,0.028641,0,0,0.028641,0.224921,0.948461,10.6,1.36705e-06,0.014787,0.0112324,0.0551025,0,0,0.00442264,5.77743e-05,0,3.7063e-05,0,0,2.99248e-05,4.52783e-07,0,1.08879e-06,0,0,0.944643,0.358573,23.8996,0,0,0,0,0,0,7.84683e-07,7.28689e-07
setup,0,2015-12-16 23:00:00,ANGA,287,2302.51,1,0.00505822,0,8.05039e-06,1.97177e-05,0,0,3.37401e-05,0,0,0.00206924,0.000146558,0,-5.57199e-05,0.000236258,0.000570982,0.000578032,0,0.00138527,0.000229533,0.000748574,0.00451425,0.350271,0.0894107,0,0.139939,0.139939,0.0289078,0,0,0.0289078,0.22935,0.947753,10.6,1.42865e-06,0.014787,0.011332,0.0545229,0,0,0.00448405,6.68181e-05,0,3.72333e-05,0,0,4.88528e-05,5.23661e-07,0,1.08737e-06,0,0,0.928954,0.376318,23.8994,0,0,0,0,0,0,7.07334e-07,6.93225e-07
setup,0,2015-12-17 23:00:00,ANGA,287,2322.32,1,0.00591593,0,8.47214e-06,1.91732e-05,0,0,3.3718e-05,0,0,0.0022162,0.000207841,0,-3.85523e-05,0.000234486,0.000597304,0.000577762,0,0.00140955,0.000233937,0.0008243,0.00487817,0.354551,0.0893336,0,0.144793,0.144793,0.0293174,0,0,0.0293174,0.234127,0.946936,10.6,1.49871e-06,0.014787,0.0113873,0.0536912,0,0,0.00454387,7.7079e-05,0,3.75801e-05,0,0,6.92805e-05,6.04076e-07,0,1.08596e-06,0,0,0.90254,0.400093,23.8992,0,0,0,0,0,0,7.09765e-07,6.9434e-07
setup,0,2015-12-18 23:00:00,ANGA,287,2341.98,1,0.00690282,0,8.80268e-06,1.90639e-05,0,0,3.12524e-05,0,0,0.00172334,0.000139172,0,-6.10878e-05,0.000236747,0.000623887,0.000581187,0,0.00144182,0.000214293,0.00064393,0.00410466,0.357408,0.0892449,0,0.14851,0.14851,0.0295657,0,0,0.0295657,0.237755,0.945996,10.6,1.57813e-06,0.014787,0.0115261,0.0531711,0,0,0.00460345,8.86864e-05,0,3.81127e-05,0,0,4.63906e-05,6.95045e-07,0,1.08455e-06,0,0,0.911186,0.351383,23.8989,0,0,0,0,0,0,6.95751e-07,6.87915e-07
setup,0,2015-12-19 23:00:00,ANGA,287,2361.14,1,0.00803538,0,8.30566e-06,1.77323e-05,0,0,2.82878e-05,0,0,0.00177334,0.000174349,0,-4.82199e-05,0.000230539,0.000635521,0.000573871,0,0.00143993,0.0002005,0.000664693,0.00426051,0.360387,0.0891431,0,0.152361,0.152361,0.0298969,0,0,0.0298969,0.241504,0.944917,10.6,1.66786e-06,0.014787,0.0116337,0.0525137,0,0,0.00466069,0.000101778,0,3.84354e-05,0,0,5.81164e-05,7.97645e-07,0,1.08314e-06,0,0,0.897916,0.357576,23.8985,0,0,0,0,0,0,6.87793e-07,6.84266e-07
setup,0,2015-12-20 23:00:00,ANGA,287,2380.3,1,0.00933176,0,8.37489e-06,1.72705e-05,0,0,2.77771e-05,0,0,0.00190295,0.000234345,0,-1.95686e-05,0.000231662,0.000656015,0.000569118,0,0.00145679,0.000201341,0.000731803,0.00455278,0.363756,0.0890266,0,0.156554,0.156554,0.0303717,0,0,0.0303717,0.24558,0.943682,10.6,1.76893e-06,0.014787,0.0116805,0.0516256,0,0,0.00471302,0.000116499,0,3.8866e-05,0,0,7.81152e-05,9.13018e-07,0,1.08173e-06,0,0,0.898115,0.381883,23.8979,0,0,0,0,0,0,6.87834e-07,6.84284e-07
setup,0,2015-12-21 23:00:00,ANGA,287,2399.86,1,0.0108118,0,8.26481e-06,1.67978e-05,0,0,2.89466e-05,0,0,0.00206996,0.000309518,0,8.66617e-06,0.000229527,0.000686402,0.000569108,0,0.00148504,0.000213906,0.000819196,0.00495567,0.36754,0.0888936,0,0.16117,0.16117,0.0310232,0,0,0.0310232,0.250063,0.942272,10.6,1.88238e-06,0.014787,0.0116891,0.0504758,0,0,0.00476432,0.000133003,0,3.94832e-05,0,0,0.000103173,1.04236e-06,0,1.08032e-06,0,0,0.87321,0.372987,23.8972,0,0,0,0,0,0,6.81976e-07,6.81598e-07
setup,0,2015-12-22 23:00:00,ANGA,287,2419.54,1,0.0124971,0,8.41167e-06,1.70487e-05,0,0,2.89264e-05,0,0,0.00190576,0.000306497,0,1.17223e-05,0.00022567,0.000713881,0.000572351,0,0.0015119,0.000213392,0.000771809,0.00477608,0.370901,0.0887422,0,0.165427,0.165427,0.0316682,0,0,0.0316682,0.254169,0.940667,10.6,2.00933e-06,0.014787,0.0117269,0.0493835,0,0,0.00481606,0.00015145,0,4.03301e-05,0,0,0.000102166,1.18693e-06,0,1.07892e-06,0,0,0.837225,0.321013,23.8963,0,0,0,0,0,0,6.8131e-07,6.81293e-07
setup,0,2015-12-23 23:00:00,ANGA,287,2438.76,1,0.0144111,0,8.27633e-06,1.70317e-05,0,0,2.71784e-05,0,0,0.00178684,0.000308269,0,1.90588e-05,0.000224839,0.000725166,0.000569685,0,0.00151969,0.000204343,0.000732425,0.0046544,0.373986,0.0885702,0,0.169433,0.169433,0.0323188,0,0,0.0323188,0.258003,0.938844,10.6,2.15093e-06,0.014787,0.0117833,0.0483263,0,0,0.00486802,0.000172003,0,4.11686e-05,0,0,0.000102756,1.34801e-06,0,1.07752e-06,0,0,0.803596,0.344089,23.895,0,0,0,0,0,0,6.81551e-07,6.81404e-07
setup,0,2015-12-24 23:00:00,ANGA,287,2458.39,1,0.0165792,0,8.3379e-06,1.69714e-05,0,0,2.73681e-05,0,0,0.00177822,0.000337895,0,3.31552e-05,0.000229832,0.000758554,0.000571898,0,0.00156028,0.000207198,0.000739623,0.00470767,0.377053,0.0883753,0,0.173446,0.173446,0.0330395,0,0,0.0330395,0.261822,0.936779,10.6,2.30836e-06,0.014787,0.0118266,0.0472108,0,0,0.00491791,0.000194833,0,4.20145e-05,0,0,0.000112632,1.52693e-06,0,1.07611e-06,0,0,0.769593,0.341931,23.8934,0,0,0,0,0,0,6.81586e-07,6.8142e-07
setup,0,2015-12-25 23:00:00,ANGA,287,2478.53,1,0.0190285,0,8.59338e-06,1.71296e-05,0,0,2.74849e-05,0,0,0.00173762,0.00036079,0,4.03582e-05,0.000234135,0.000795525,0.000578545,0,0.0016082,0.000209608,0.000737013,0.00474429,0.380008,0.0881552,0,0.177383,0.177383,0.0338127,0,0,0.0338127,0.265538,0.934445,10.6,2.4828e-06,0.014787,0.0118751,0.0460713,0,0,0.00496778,0.000220112,0,4.29513e-05,0,0,0.000120263,1.72504e-06,0,1.07472e-06,0,0,0.737355,0.347803,23.8913,0,0,0,0,0,0,6.81885e-07,6.81557e-07
setup,0,2015-12-26 23:00:00,ANGA,287,2499.02,1,0.0217883,0,8.29588e-06,1.71843e-05,0,0,2.64701e-05,0,0,0.00159211,0.000349313,0,3.59072e-05,0.000238577,0.000829245,0.000586213,0,0.00165403,0.000203609,0.000687229,0.004575,0.382614,0.0879072,0,0.180988,0.180988,0.0345577,0,0,0.0345577,0.268895,0.931816,10.6,2.67547e-06,0.014787,0.0119473,0.0450194,0,0,0.00501797,0.000248013,0,4.39564e-05,0,0,0.000116438,1.9437e-06,0,1.07332e-06,0,0,0.715371,0.34469,23.8887,0,0,0,0,0,0,6.8346e-07,6.82279e-07
