DateTime,Year,DoY,Hour,NEE,Reco_DT,GPP_DT
8/6/2018 6:30,2018,218,6.5,2.0783,0.43573,0
8/6/2018 7:00,2018,218,7,2.623,0.42263,0
8/6/2018 7:30,2018,218,7.5,2.334,0.43587,0
8/6/2018 8:00,2018,218,8,0.84947,0.4847,1.0277818
8/6/2018 8:30,2018,218,8.5,0.22838,0.58872,2.14576
8/6/2018 9:00,2018,218,9,-2.5951,0.68757,3.0203677
8/6/2018 9:30,2018,218,9.5,-3.4688,0.71131,3.4675466
8/6/2018 10:00,2018,218,10,-5.0591,0.76622,4.1850556
8/6/2018 10:30,2018,218,10.5,-6.7197,0.83231,4.8754401
8/6/2018 11:00,2018,218,11,-4.678,0.83077,5.1787848
8/6/2018 11:30,2018,218,11.5,-2.5204,0.88864,5.3629543
8/6/2018 12:00,2018,218,12,-3.8835,0.86771,3.8322591
8/6/2018 12:30,2018,218,12.5,-2.0844,0.90703,4.4031203
8/6/2018 13:00,2018,218,13,-3.645,0.92208,4.5939135
8/6/2018 13:30,2018,218,13.5,-4.8151,0.90755,4.7011136
8/6/2018 14:00,2018,218,14,-3.8616,0.94913,3.8012352
8/6/2018 14:30,2018,218,14.5,-2.8883,0.9448,4.2973649
8/6/2018 15:00,2018,218,15,-3.9566,0.97429,4.1765025
8/6/2018 15:30,2018,218,15.5,-3.2011,0.96984,4.0595971
8/6/2018 16:00,2018,218,16,-2.8872,0.91713,3.1845305
8/6/2018 16:30,2018,218,16.5,-1.8615,0.95001,2.1473367
8/6/2018 17:00,2018,218,17,-0.28678,0.91974,2.041573
8/6/2018 17:30,2018,218,17.5,1.174,0.87598,0.757237
8/6/2018 18:00,2018,218,18,1.8302,0.8199,0
8/6/2018 18:30,2018,218,18.5,3.1454,0.76065,0
8/6/2018 19:00,2018,218,19,3.5749,0.66189,0
8/6/2018 19:30,2018,218,19.5,2.7039,0.60255,0
8/6/2018 20:00,2018,218,20,2.8394,0.58405,0
8/6/2018 20:30,2018,218,20.5,3.1391,0.61777,0
8/6/2018 21:00,2018,218,21,3.2592,0.57382,0
8/6/2018 21:30,2018,218,21.5,3.4556,0.50971,0
8/6/2018 22:00,2018,218,22,3.4115,0.49949,0
8/6/2018 22:30,2018,218,22.5,2.5491,0.48814,0
8/6/2018 23:00,2018,218,23,3.1781,0.47524,0
8/6/2018 23:30,2018,218,23.5,2.9235,0.45202,0
8/7/2018 0:00,2018,219,0,2.9235,0.42577,0
8/7/2018 0:30,2018,219,0.5,2.9957,0.40692,0
8/7/2018 1:00,2018,219,1,2.7799,0.39335,0
8/7/2018 1:30,2018,219,1.5,5.4936,0.37943,0
8/7/2018 2:00,2018,219,2,1.2443,0.35411,0
8/7/2018 2:30,2018,219,2.5,2.243,0.35025,0
8/7/2018 3:00,2018,219,3,-0.39061,0.34353,0
8/7/2018 3:30,2018,219,3.5,-1.7246,0.33922,0
8/7/2018 4:00,2018,219,4,-5.3266,0.30894,0
8/7/2018 4:30,2018,219,4.5,-2.3135,0.31682,0
8/7/2018 5:00,2018,219,5,-0.16576,0.35355,0
8/7/2018 5:30,2018,219,5.5,-21.371,0.33035,0
8/7/2018 6:00,2018,219,6,1.9567,0.32003,0
8/7/2018 6:30,2018,219,6.5,6.3677,0.32207,0
8/7/2018 7:00,2018,219,7,2.5886,0.32286,0
8/7/2018 7:30,2018,219,7.5,1.4975,0.35477,0
8/7/2018 8:00,2018,219,8,0.03399,0.39758,1.0484857
8/7/2018 8:30,2018,219,8.5,0.65433,0.43921,2.0817121
8/7/2018 9:00,2018,219,9,-1.04,0.51443,2.9697757
8/7/2018 9:30,2018,219,9.5,-3.9633,0.60721,3.7668049
8/7/2018 10:00,2018,219,10,-4.6391,0.68499,4.3172873
8/7/2018 10:30,2018,219,10.5,-4.0832,0.77731,4.8041335
8/7/2018 11:00,2018,219,11,-4.2038,0.82296,5.2270448
8/7/2018 11:30,2018,219,11.5,-3.8795,0.90719,5.4859988
8/7/2018 12:00,2018,219,12,-4.4003,0.93025,5.513854
8/7/2018 12:30,2018,219,12.5,-4.8036,0.97317,5.6745615
8/7/2018 13:00,2018,219,13,-2.9748,1.0089,5.738675
8/7/2018 13:30,2018,219,13.5,-5.184,0.99976,5.7196019
8/7/2018 14:00,2018,219,14,-4.0105,1.0768,5.6227234
8/7/2018 14:30,2018,219,14.5,-4.764,1.0869,5.4171276
8/7/2018 15:00,2018,219,15,-3.6741,1.0879,5.08308
8/7/2018 15:30,2018,219,15.5,-4.6111,1.1121,4.6845658
8/7/2018 16:00,2018,219,16,-2.9296,1.1205,4.1317493
8/7/2018 16:30,2018,219,16.5,-2.7596,1.0901,3.4334044
8/7/2018 17:00,2018,219,17,-1.7429,1.1157,2.6180526
8/7/2018 17:30,2018,219,17.5,-0.29365,1.0823,1.4919585
8/7/2018 18:00,2018,219,18,1.1021,1.0276,0.064758
8/7/2018 18:30,2018,219,18.5,3.0346,0.93719,0
8/7/2018 19:00,2018,219,19,1.9857,0.79638,0
8/7/2018 19:30,2018,219,19.5,2.9228,0.71696,0
8/7/2018 20:00,2018,219,20,3.3268,0.70576,0
8/7/2018 20:30,2018,219,20.5,3.1909,0.69437,0
8/7/2018 21:00,2018,219,21,3.0121,0.66948,0
8/7/2018 21:30,2018,219,21.5,3.0502,0.6405,0
8/7/2018 22:00,2018,219,22,3.1217,0.6476,0
8/7/2018 22:30,2018,219,22.5,3.0818,0.62845,0
8/7/2018 23:00,2018,219,23,2.8075,0.62872,0
8/7/2018 23:30,2018,219,23.5,2.6608,0.59042,0
8/8/2018 0:00,2018,220,0,2.9324,0.57828,0
8/8/2018 0:30,2018,220,0.5,3.0225,0.53158,0
8/8/2018 1:00,2018,220,1,2.6539,0.53298,0
8/8/2018 1:30,2018,220,1.5,2.4414,0.50201,0
8/8/2018 2:00,2018,220,2,2.2794,0.46367,0
8/8/2018 2:30,2018,220,2.5,0.99034,0.44996,0
8/8/2018 3:00,2018,220,3,1.0013,0.4238,0
8/8/2018 3:30,2018,220,3.5,0.85801,0.45951,0
8/8/2018 4:00,2018,220,4,1.5456,0.44742,0
8/8/2018 4:30,2018,220,4.5,0.66872,0.43815,0
8/8/2018 5:00,2018,220,5,-0.88856,0.44301,0
8/8/2018 5:30,2018,220,5.5,0.090334,0.40586,0
8/8/2018 6:00,2018,220,6,-0.54453,0.43314,0
8/8/2018 6:30,2018,220,6.5,0.34597,0.46769,0
8/8/2018 7:00,2018,220,7,0.32401,0.46452,0
8/8/2018 7:30,2018,220,7.5,1.2126,0.46148,0
8/8/2018 8:00,2018,220,8,5.7745,0.61791,2.2937215
8/8/2018 8:30,2018,220,8.5,7.2115,0.63311,2.3061226
8/8/2018 9:00,2018,220,9,-3.4156,0.73436,3.2475225
8/8/2018 9:30,2018,220,9.5,-4.2958,0.76589,2.9755375
8/8/2018 10:00,2018,220,10,-4.7539,0.84489,3.8513118
8/8/2018 10:30,2018,220,10.5,-6.0112,0.94066,5.0074016
8/8/2018 11:00,2018,220,11,-4.9916,0.9896,5.1032745
8/8/2018 11:30,2018,220,11.5,-3.727,1.0646,5.5623857
8/8/2018 12:00,2018,220,12,-5.3122,1.1467,5.8769307
8/8/2018 12:30,2018,220,12.5,-5.8263,1.1945,6.0464268
8/8/2018 13:00,2018,220,13,-3.8332,1.2725,5.9621948
8/8/2018 13:30,2018,220,13.5,-5.1503,1.3111,6.1087688
8/8/2018 14:00,2018,220,14,-5.6428,1.4088,5.8064442
8/8/2018 14:30,2018,220,14.5,-3.8785,1.3882,5.1080262
8/8/2018 15:00,2018,220,15,-4.9084,1.4797,5.9205044
8/8/2018 15:30,2018,220,15.5,-3.5361,1.4729,4.537787
8/8/2018 16:00,2018,220,16,-2.4072,1.4095,2.5177304
8/8/2018 16:30,2018,220,16.5,-2.1117,1.3552,2.5308923
8/8/2018 17:00,2018,220,17,-1.6508,1.4079,2.076523
8/8/2018 17:30,2018,220,17.5,-0.23711,1.3802,1.5764212
8/8/2018 18:00,2018,220,18,1.2238,1.3586,0.4331952
8/8/2018 18:30,2018,220,18.5,3.3599,1.2883,0
8/8/2018 19:00,2018,220,19,3.1632,1.1309,0
8/8/2018 19:30,2018,220,19.5,2.3637,1.1208,0
8/8/2018 20:00,2018,220,20,4.0886,0.99343,0
8/8/2018 20:30,2018,220,20.5,3.1082,0.91288,0
8/8/2018 21:00,2018,220,21,3.5686,0.86686,0
8/8/2018 21:30,2018,220,21.5,2.5308,0.89816,0
8/8/2018 22:00,2018,220,22,2.4367,0.84501,0
8/8/2018 22:30,2018,220,22.5,2.6595,0.82869,0
8/8/2018 23:00,2018,220,23,2.742,0.79808,0
8/8/2018 23:30,2018,220,23.5,2.5019,0.77269,0
8/9/2018 0:00,2018,221,0,2.2481,0.78214,0
8/9/2018 0:30,2018,221,0.5,2.5413,0.69361,0
8/9/2018 1:00,2018,221,1,2.1252,0.68629,0
8/9/2018 1:30,2018,221,1.5,0.87037,0.67066,0
8/9/2018 2:00,2018,221,2,0.60581,0.6592,0
8/9/2018 2:30,2018,221,2.5,1.6766,0.63672,0
8/9/2018 3:00,2018,221,3,1.8072,0.63495,0
8/9/2018 3:30,2018,221,3.5,1.3966,0.58788,0
8/9/2018 4:00,2018,221,4,1.6098,0.59012,0
8/9/2018 4:30,2018,221,4.5,-1.387,0.62564,0
8/9/2018 5:00,2018,221,5,0.55712,0.6811,0
8/9/2018 5:30,2018,221,5.5,2.3024,0.71341,0
8/9/2018 6:00,2018,221,6,1.5281,0.68095,0
8/9/2018 6:30,2018,221,6.5,1.8679,0.71462,0
8/9/2018 7:00,2018,221,7,0.73682,0.71323,0
8/9/2018 7:30,2018,221,7.5,1.1742,0.69968,0.4812468
8/9/2018 8:00,2018,221,8,1.1791,0.73928,1.0181699
8/9/2018 8:30,2018,221,8.5,-0.79496,0.81677,2.3885506
8/9/2018 9:00,2018,221,9,-4.1371,0.94797,3.9161189
8/9/2018 9:30,2018,221,9.5,-3.0229,1.025,3.4213968
8/9/2018 10:00,2018,221,10,-1.7265,1.0249,3.5075311
8/9/2018 10:30,2018,221,10.5,-5.5357,1.1259,4.3464161
8/9/2018 11:00,2018,221,11,-3.8998,1.2451,5.7058748
8/9/2018 11:30,2018,221,11.5,-2.1762,1.2765,4.9179516
8/9/2018 12:00,2018,221,12,-3.8527,1.3058,4.1977968
8/9/2018 12:30,2018,221,12.5,-1.8406,1.3355,4.2829936
8/9/2018 13:00,2018,221,13,-2.7803,1.3774,4.4869598
8/9/2018 13:30,2018,221,13.5,-2.6384,1.4177,5.1581856
8/9/2018 14:00,2018,221,14,-2.9354,1.4917,4.6180874
8/9/2018 14:30,2018,221,14.5,-4.0641,1.526,4.8134309
8/9/2018 15:00,2018,221,15,-3.7006,1.5273,5.1169118
8/9/2018 15:30,2018,221,15.5,-3.77,1.5237,5.1499111
8/9/2018 16:00,2018,221,16,-2.9434,1.5535,4.6618919
8/9/2018 16:30,2018,221,16.5,0.57899,1.4515,0.8934305
8/9/2018 17:00,2018,221,17,0.68856,1.4751,1.2777144
8/9/2018 17:30,2018,221,17.5,-0.25821,1.4823,1.6061724
8/9/2018 18:00,2018,221,18,1.0159,1.423,0.3266255
8/9/2018 18:30,2018,221,18.5,2.8435,1.3116,0
8/9/2018 19:00,2018,221,19,2.6969,1.1692,0
8/9/2018 19:30,2018,221,19.5,2.5456,1.0758,0
8/9/2018 20:00,2018,221,20,2.3685,1.05,0
8/9/2018 20:30,2018,221,20.5,2.5749,0.97973,0
8/9/2018 21:00,2018,221,21,2.5349,0.91534,0
8/9/2018 21:30,2018,221,21.5,1.9831,0.93335,0
8/9/2018 22:00,2018,221,22,2.5739,0.90213,0
8/9/2018 22:30,2018,221,22.5,2.5636,0.86087,0
8/9/2018 23:00,2018,221,23,2.9817,0.83454,0
8/9/2018 23:30,2018,221,23.5,2.2879,0.80804,0
8/10/2018 0:00,2018,222,0,2.2617,0.7932,0
8/10/2018 0:30,2018,222,0.5,2.15,0.76757,0
8/10/2018 1:00,2018,222,1,1.7338,0.74083,0
8/10/2018 1:30,2018,222,1.5,1.8766,0.72059,0
8/10/2018 2:00,2018,222,2,1.5034,0.694,0
8/10/2018 2:30,2018,222,2.5,2.0327,0.68105,0
8/10/2018 3:00,2018,222,3,2.3194,0.6664,0
8/10/2018 3:30,2018,222,3.5,0.91268,0.63583,0
8/10/2018 4:00,2018,222,4,1.0008,0.61858,0
8/10/2018 4:30,2018,222,4.5,0.3642,0.62214,0
8/10/2018 5:00,2018,222,5,-2.2406,0.62129,0
8/10/2018 5:30,2018,222,5.5,-0.4326,0.61706,0
8/10/2018 6:00,2018,222,6,1.732,0.69717,0
8/10/2018 6:30,2018,222,6.5,2.569,0.7231,0
8/10/2018 7:00,2018,222,7,1.5359,0.74251,0
8/10/2018 7:30,2018,222,7.5,0.48492,0.7521,0
8/10/2018 8:00,2018,222,8,0.17853,0.78692,0.8520697
8/10/2018 8:30,2018,222,8.5,-1.1058,0.85779,1.9257654
8/10/2018 9:00,2018,222,9,-1.106,0.91995,2.1061144
8/10/2018 9:30,2018,222,9.5,-1.2563,0.96665,2.0726751
8/10/2018 10:00,2018,222,10,-1.3872,1.0271,2.393602
8/10/2018 10:30,2018,222,10.5,-3.4203,1.0894,3.5396245
8/10/2018 11:00,2018,222,11,-3.4505,1.1598,4.114053
8/10/2018 11:30,2018,222,11.5,-3.4783,1.1989,3.9701707
8/10/2018 12:00,2018,222,12,-2.9689,1.1992,4.0133545
8/10/2018 12:30,2018,222,12.5,-5.1661,1.2224,6.1112783
8/10/2018 13:00,2018,222,13,-5.4545,1.2249,6.4502305
8/10/2018 13:30,2018,222,13.5,-2.8073,1.2361,4.4930492
8/10/2018 14:00,2018,222,14,-2.8594,1.2877,3.9244195
8/10/2018 14:30,2018,222,14.5,-3.7096,1.3879,4.8279328
8/10/2018 15:00,2018,222,15,-1.5049,1.4501,4.7397615
8/10/2018 15:30,2018,222,15.5,-1.0977,1.4478,5.1983071
8/10/2018 16:00,2018,222,16,-0.46721,1.5222,4.0667015
8/10/2018 16:30,2018,222,16.5,-0.9822,1.5225,3.8865357
8/10/2018 17:00,2018,222,17,-0.97596,1.5018,2.454358
8/10/2018 17:30,2018,222,17.5,0.47036,1.453,0.8314215
8/10/2018 18:00,2018,222,18,0.54983,1.4614,0.5144828
8/10/2018 18:30,2018,222,18.5,1.9907,1.2673,0
8/10/2018 19:00,2018,222,19,1.722,1.1689,0
8/10/2018 19:30,2018,222,19.5,2.0857,1.0814,0
8/10/2018 20:00,2018,222,20,1.9487,1.0538,0
8/10/2018 20:30,2018,222,20.5,1.8633,1.0198,0
8/10/2018 21:00,2018,222,21,2.0499,1.0025,0
8/10/2018 21:30,2018,222,21.5,1.7004,0.97584,0
8/10/2018 22:00,2018,222,22,2.3821,0.90629,0
8/10/2018 22:30,2018,222,22.5,1.8027,0.88057,0
8/10/2018 23:00,2018,222,23,1.8215,0.82001,0
8/10/2018 23:30,2018,222,23.5,2.5907,0.79281,0
8/11/2018 0:00,2018,223,0,1.8081,0.8526,0
8/11/2018 0:30,2018,223,0.5,2.1471,0.84116,0
8/11/2018 1:00,2018,223,1,1.6742,0.86158,0
8/11/2018 1:30,2018,223,1.5,1.7604,0.89923,0
8/11/2018 2:00,2018,223,2,2.1786,0.90351,0
8/11/2018 2:30,2018,223,2.5,1.6337,0.84974,0
8/11/2018 3:00,2018,223,3,2.1985,0.83597,0
8/11/2018 3:30,2018,223,3.5,1.8791,0.81682,0
8/11/2018 4:00,2018,223,4,1.5923,0.84725,0
8/11/2018 4:30,2018,223,4.5,1.8775,0.86368,0
8/11/2018 5:00,2018,223,5,1.8202,0.86241,0
8/11/2018 5:30,2018,223,5.5,1.3559,0.86928,0
8/11/2018 6:00,2018,223,6,1.1607,0.87593,0
8/11/2018 6:30,2018,223,6.5,0.92937,0.87482,0
8/11/2018 7:00,2018,223,7,1.0205,0.86516,0
8/11/2018 7:30,2018,223,7.5,1.8301,0.87493,0.1036305
8/11/2018 8:00,2018,223,8,0.050863,0.90396,0.9571007
8/11/2018 8:30,2018,223,8.5,-0.39282,0.97708,2.4623072
8/11/2018 9:00,2018,223,9,-2.1167,1.0519,3.3254177
8/11/2018 9:30,2018,223,9.5,-3.2086,1.1248,4.4551428
8/11/2018 10:00,2018,223,10,-2.1964,1.1365,4.174426
8/11/2018 10:30,2018,223,10.5,-4.4365,1.1502,4.8278453
8/11/2018 11:00,2018,223,11,-2.899,1.1923,4.1790047
8/11/2018 11:30,2018,223,11.5,-3.2398,1.1733,5.2064114
8/11/2018 12:00,2018,223,12,-9999,0.95763,0
8/11/2018 12:30,2018,223,12.5,-3.5737,1.3907,4.749657
8/11/2018 13:00,2018,223,13,-9999,0.96426,0
8/11/2018 13:30,2018,223,13.5,-9999,0.96758,0
8/11/2018 14:00,2018,223,14,-3.026,1.5675,5.3778439
8/11/2018 14:30,2018,223,14.5,-2.0327,1.589,4.7918331
8/11/2018 15:00,2018,223,15,-1.5721,1.5717,4.4320047
8/11/2018 15:30,2018,223,15.5,-2.1148,1.6786,5.3045259
8/11/2018 16:00,2018,223,16,-1.0222,1.6237,3.5015237
8/11/2018 16:30,2018,223,16.5,-0.95162,1.6129,3.0887734
8/11/2018 17:00,2018,223,17,-1.3554,1.5981,2.2605133
8/11/2018 17:30,2018,223,17.5,0.85828,1.5379,0.5452971
8/11/2018 18:00,2018,223,18,1.0607,1.5026,0.2993865
8/11/2018 18:30,2018,223,18.5,2.5896,1.3866,0
8/11/2018 19:00,2018,223,19,2.3887,1.3307,0
8/11/2018 19:30,2018,223,19.5,2.0649,1.2383,0
8/11/2018 20:00,2018,223,20,1.9777,1.2032,0
8/11/2018 20:30,2018,223,20.5,1.9378,1.1956,0
8/11/2018 21:00,2018,223,21,1.9779,1.1901,0
8/11/2018 21:30,2018,223,21.5,1.7183,1.1406,0
8/11/2018 22:00,2018,223,22,2.1766,1.1369,0
8/11/2018 22:30,2018,223,22.5,1.7152,1.1313,0
8/11/2018 23:00,2018,223,23,1.7426,1.1288,0
8/11/2018 23:30,2018,223,23.5,1.6722,1.1078,0
8/12/2018 0:00,2018,224,0,1.7577,1.0583,0
8/12/2018 0:30,2018,224,0.5,1.5518,1.06,0
8/12/2018 1:00,2018,224,1,1.5955,1.0818,0
8/12/2018 1:30,2018,224,1.5,-1.5328,1.0822,0
8/12/2018 2:00,2018,224,2,8.0672,1.0633,0
8/12/2018 2:30,2018,224,2.5,1.4676,1.024,0
8/12/2018 3:00,2018,224,3,1.4715,1.0215,0
8/12/2018 3:30,2018,224,3.5,0.65238,0.96907,0
8/12/2018 4:00,2018,224,4,0.98871,0.96482,0
8/12/2018 4:30,2018,224,4.5,1.6467,1.0025,0
8/12/2018 5:00,2018,224,5,1.6003,0.96798,0
8/12/2018 5:30,2018,224,5.5,0.94361,0.93717,0
8/12/2018 6:00,2018,224,6,1.5137,0.93799,0
8/12/2018 6:30,2018,224,6.5,1.3049,0.91715,0
8/12/2018 7:00,2018,224,7,1.2189,0.96789,0
8/12/2018 7:30,2018,224,7.5,1.8027,0.99152,0.1811049
8/12/2018 8:00,2018,224,8,1.4365,1.0042,0.6063747
8/12/2018 8:30,2018,224,8.5,-1.2804,1.1385,2.4102529
8/12/2018 9:00,2018,224,9,-0.79506,1.1581,2.5929054
8/12/2018 9:30,2018,224,9.5,-1.1233,1.226,2.907826
8/12/2018 10:00,2018,224,10,-2.0783,1.2803,4.2040699
8/12/2018 10:30,2018,224,10.5,-4.2648,1.3753,5.120345
8/12/2018 11:00,2018,224,11,-3.7644,1.4402,5.0735972
8/12/2018 11:30,2018,224,11.5,-5.209,1.5572,5.6579201
8/12/2018 12:00,2018,224,12,-4.2324,1.6315,5.7643946
8/12/2018 12:30,2018,224,12.5,-3.9795,1.6551,5.3589248
8/12/2018 13:00,2018,224,13,-4.3044,1.7345,5.7328189
8/12/2018 13:30,2018,224,13.5,-6.237,1.6747,5.1797331
8/12/2018 14:00,2018,224,14,-1.9961,1.7465,5.1296662
8/12/2018 14:30,2018,224,14.5,-1.2378,1.7433,4.4555667
8/12/2018 15:00,2018,224,15,-1.1471,1.7124,4.304336
8/12/2018 15:30,2018,224,15.5,-2.1491,1.7086,4.059565
8/12/2018 16:00,2018,224,16,-1.3107,1.6973,4.1426351
8/12/2018 16:30,2018,224,16.5,-1.2019,1.6981,3.210632
8/12/2018 17:00,2018,224,17,0.70385,1.6214,1.4267622
8/12/2018 17:30,2018,224,17.5,0.68431,1.5914,1.3128825
8/12/2018 18:00,2018,224,18,1.2478,1.5512,0
8/12/2018 18:30,2018,224,18.5,1.9765,1.4654,0
8/12/2018 19:00,2018,224,19,1.2946,1.4454,0
8/12/2018 19:30,2018,224,19.5,1.7274,1.2796,0
8/12/2018 20:00,2018,224,20,0.98315,1.182,0
8/12/2018 20:30,2018,224,20.5,1.407,1.2457,0
8/12/2018 21:00,2018,224,21,1.4721,1.2969,0
8/12/2018 21:30,2018,224,21.5,1.1478,1.2067,0
8/12/2018 22:00,2018,224,22,1.7234,1.1819,0
8/12/2018 22:30,2018,224,22.5,1.5304,1.1704,0
8/12/2018 23:00,2018,224,23,3.4628,1.0822,0
8/12/2018 23:30,2018,224,23.5,0.94174,1.1171,0
8/13/2018 0:00,2018,225,0,2.0503,1.0911,0
8/13/2018 0:30,2018,225,0.5,2.0066,1.1246,0
8/13/2018 1:00,2018,225,1,1.6226,1.1324,0
8/13/2018 1:30,2018,225,1.5,1.5021,1.1516,0
8/13/2018 2:00,2018,225,2,1.456,1.0955,0
8/13/2018 2:30,2018,225,2.5,1.2401,1.0268,0
8/13/2018 3:00,2018,225,3,0.19653,0.95252,0
8/13/2018 3:30,2018,225,3.5,1.2241,1.0704,0
8/13/2018 4:00,2018,225,4,0.80977,1.0858,0
8/13/2018 4:30,2018,225,4.5,1.2487,1.0663,0
8/13/2018 5:00,2018,225,5,0.60911,1.0763,0
8/13/2018 5:30,2018,225,5.5,1.152,1.0572,0
8/13/2018 6:00,2018,225,6,0.77329,1.1109,0
8/13/2018 6:30,2018,225,6.5,0.83946,1.1153,0
8/13/2018 7:00,2018,225,7,1.8024,1.1265,0
8/13/2018 7:30,2018,225,7.5,0.93515,1.1418,0.1734805
8/13/2018 8:00,2018,225,8,1.0656,1.1135,1.0685772
8/13/2018 8:30,2018,225,8.5,0.01482,1.1894,1.9597385
8/13/2018 9:00,2018,225,9,0.11844,1.2262,1.4369398
8/13/2018 9:30,2018,225,9.5,0.52668,1.2007,2.1058018
8/13/2018 10:00,2018,225,10,-4.4222,1.2592,3.0627523
8/13/2018 10:30,2018,225,10.5,-2.5927,1.2911,3.5975828
8/13/2018 11:00,2018,225,11,-4.5971,1.3247,4.7648592
8/13/2018 11:30,2018,225,11.5,-2.3928,1.427,4.1362984
8/13/2018 12:00,2018,225,12,-2.4147,1.4564,4.9785413
8/13/2018 12:30,2018,225,12.5,-3.3995,1.4896,4.4049237
8/13/2018 13:00,2018,225,13,-2.5896,1.4881,3.8977603
8/13/2018 13:30,2018,225,13.5,-3.2535,1.4238,4.2148581
8/13/2018 14:00,2018,225,14,-2.5598,1.5221,4.0302024
8/13/2018 14:30,2018,225,14.5,-0.61594,1.4105,2.8864192
8/13/2018 15:00,2018,225,15,-2.0468,1.4931,3.9107761
8/13/2018 15:30,2018,225,15.5,-3.5903,1.5527,4.0211045
8/13/2018 16:00,2018,225,16,-4.1747,1.5855,3.8429675
8/13/2018 16:30,2018,225,16.5,-0.87537,1.6005,2.465154
8/13/2018 17:00,2018,225,17,-0.46192,1.6048,2.247081
8/13/2018 17:30,2018,225,17.5,0.40077,1.5814,1.2669619
8/13/2018 18:00,2018,225,18,1.1346,1.5552,0.3549885
8/13/2018 18:30,2018,225,18.5,1.9186,1.5095,0
8/13/2018 19:00,2018,225,19,1.4822,1.4636,0
8/13/2018 19:30,2018,225,19.5,1.1615,1.3917,0
8/13/2018 20:00,2018,225,20,1.2443,1.3543,0
8/13/2018 20:30,2018,225,20.5,1.7022,1.2926,0
8/13/2018 21:00,2018,225,21,1.451,1.2081,0
8/13/2018 21:30,2018,225,21.5,1.5102,1.196,0
8/13/2018 22:00,2018,225,22,1.9706,1.1892,0
8/13/2018 22:30,2018,225,22.5,1.5856,1.1644,0
8/13/2018 23:00,2018,225,23,1.8259,1.2051,0
8/13/2018 23:30,2018,225,23.5,1.5685,1.1949,0
8/14/2018 0:00,2018,226,0,1.7729,1.1468,0
8/14/2018 0:30,2018,226,0.5,1.5799,1.1193,0
8/14/2018 1:00,2018,226,1,1.5488,1.1092,0
8/14/2018 1:30,2018,226,1.5,1.4905,1.1096,0
8/14/2018 2:00,2018,226,2,1.0519,1.1324,0
8/14/2018 2:30,2018,226,2.5,1.329,1.1073,0
8/14/2018 3:00,2018,226,3,1.8582,1.0724,0
8/14/2018 3:30,2018,226,3.5,18.939,1.0856,0
8/14/2018 4:00,2018,226,4,-7.9629,1.0706,0
8/14/2018 4:30,2018,226,4.5,-1.2154,1.0127,0
8/14/2018 5:00,2018,226,5,-2.0231,1.0066,0
8/14/2018 5:30,2018,226,5.5,0.90004,1.0495,0
8/14/2018 6:00,2018,226,6,1.3485,1.1282,0
8/14/2018 6:30,2018,226,6.5,1.1222,1.1304,0
8/14/2018 7:00,2018,226,7,1.0437,1.1337,0
8/14/2018 7:30,2018,226,7.5,2.2115,1.1487,0.4279174
8/14/2018 8:00,2018,226,8,0.61843,1.1728,1.2770117
8/14/2018 8:30,2018,226,8.5,-0.95866,1.205,2.6477115
8/14/2018 9:00,2018,226,9,-0.89073,1.2474,2.7157345
8/14/2018 9:30,2018,226,9.5,-3.0486,1.3242,3.5761731
8/14/2018 10:00,2018,226,10,-4.4737,1.4606,4.7637164
8/14/2018 10:30,2018,226,10.5,-4.6804,1.5042,5.1170335
8/14/2018 11:00,2018,226,11,-2.8664,1.5323,5.3116548
8/14/2018 11:30,2018,226,11.5,-2.4288,1.5896,5.4497143
8/14/2018 12:00,2018,226,12,-3.9045,1.6419,5.771037
8/14/2018 12:30,2018,226,12.5,-4.5432,1.6781,5.8379
8/14/2018 13:00,2018,226,13,-4.239,1.7371,5.8643618
8/14/2018 13:30,2018,226,13.5,-0.64185,1.7227,5.8337752
8/14/2018 14:00,2018,226,14,-0.57736,1.782,5.6918062
8/14/2018 14:30,2018,226,14.5,-0.6325,1.7965,5.5376969
8/14/2018 15:00,2018,226,15,-5.0272,1.8418,5.3064016
8/14/2018 15:30,2018,226,15.5,-3.3164,1.834,5.0641852
8/14/2018 16:00,2018,226,16,-2.5204,1.8423,4.6302991
8/14/2018 16:30,2018,226,16.5,-2.2723,1.7961,3.835249
8/14/2018 17:00,2018,226,17,-1.0896,1.8152,2.6641201
8/14/2018 17:30,2018,226,17.5,-0.55854,1.7861,1.2237376
8/14/2018 18:00,2018,226,18,0.71624,1.7564,0.072148
8/14/2018 18:30,2018,226,18.5,2.0271,1.6773,0
8/14/2018 19:00,2018,226,19,1.7344,1.5541,0
8/14/2018 19:30,2018,226,19.5,1.4755,1.5105,0
8/14/2018 20:00,2018,226,20,1.7788,1.4594,0
8/14/2018 20:30,2018,226,20.5,1.9177,1.4128,0
8/14/2018 21:00,2018,226,21,2.0168,1.3842,0
8/14/2018 21:30,2018,226,21.5,2.0086,1.3446,0
8/14/2018 22:00,2018,226,22,1.991,1.3442,0
8/14/2018 22:30,2018,226,22.5,2.3516,1.3063,0
8/14/2018 23:00,2018,226,23,1.5639,1.2849,0
8/14/2018 23:30,2018,226,23.5,1.8007,1.2577,0
8/15/2018 0:00,2018,227,0,2.2834,1.2454,0
8/15/2018 0:30,2018,227,0.5,1.8382,1.2245,0
8/15/2018 1:00,2018,227,1,1.5689,1.231,0
8/15/2018 1:30,2018,227,1.5,2.0968,1.2233,0
